GT,Result
242462 267296 271544 240991 264757 274059 262805 256296 253543 274596 ,242462 267296 271544 240991 264757 274059 262805 256296 253543 274596 
67210 42669 353083 68477 54856 65255 42541 44119 40436 60544 ,67210 42669 353083 68477 54856 65255 42541 44119 40436 60544 
177969 177945 21334 111332 22382 246186 31169 95791 272073 533177 ,177969 177945 21334 111332 22382 246186 31169 95791 272073 168641 
525078 86071 524212 530022 118406 558457 532136 538841 88276 527369 ,525078 86071 524212 530022 118406 558457 532136 538841 88276 527369 
81032 99224 113820 87755 85556 104104 98765 81492 96362 103617 ,81032 99224 113820 87755 85556 104104 98765 81492 96362 103617 
455230 455455 477402 449858 461813 468213 451140 448486 459780 22966 ,455230 455455 477402 449858 468213 448486 459780 22966 469005 446159 
257718 257918 274865 278685 244212 240836 253823 240847 279583 255345 ,257718 257918 274865 278685 244212 240836 253823 240847 279583 255345 
558594 36877 501836 22892 486027 21460 88555 488294 113132 511475 ,558594 36877 501836 22892 486027 21460 88555 488294 113132 511475 
47654 70561 55982 77753 46892 43507 261284 45829 53139 77932 ,47654 70561 55982 77753 46892 43507 261284 45829 53139 77932 
305340 313721 313685 297171 276324 246565 282077 280828 241720 294409 ,305340 313721 313685 297171 276324 246565 282077 280828 241720 294409 
391491 435190 422482 364361 369604 363237 380280 404133 430022 430303 ,391491 435190 422482 364361 369604 363237 380280 404133 430022 430303 
495798 540100 559822 498485 523418 494637 514961 554624 543179 515376 ,495798 540100 559822 498485 523418 494637 514961 554624 543179 515376 
233225 37799 232647 399032 213593 213784 216748 414847 409598 25739 ,233225 37799 232647 213593 213784 216748 25739 214835 233739 288793 
295809 305845 294706 311080 473308 454064 310510 10505 506420 209410 ,295809 305845 294706 311080 473308 454064 310510 10505 506420 209410 
433467 409880 419804 403993 413449 430195 416402 431402 431522 427995 ,433467 409880 419804 403993 413449 430195 416402 431402 431522 427995 
355041 344008 332746 344298 327542 320582 355885 337394 322062 331879 ,355041 344008 332746 344298 327542 320582 355885 337394 322062 331879 
545204 539440 553976 533224 554230 524685 465254 501170 103308 463052 ,545204 539440 553976 533224 554230 524685 465254 501170 103308 463052 
318252 310792 314536 314642 280134 283861 294965 305869 297622 288470 ,318252 310792 314536 314642 280134 283861 294965 305869 297622 288470 
8667 11034 29520 2072 551327 540476 30487 31297 38795 9301 ,8667 11034 29520 2072 551327 540476 30487 31297 38795 9301 
342856 278609 241347 251802 279832 256331 21213 256533 256689 248562 ,342856 278609 241347 251802 279832 256331 21213 256533 256689 248562 
156973 154305 144493 125174 129340 133353 142623 134387 135519 167742 ,156973 154305 144493 125174 129340 133353 142623 134387 135519 167742 
161193 109257 165968 197488 172945 194596 129436 176210 194192 87612 ,161193 109257 165968 197488 172945 194596 129436 176210 194192 87612 
484710 534731 440031 505085 506699 506218 507275 483262 504569 487159 ,484710 534731 440031 505085 506699 506218 507275 483262 504569 487159 
388603 398005 395091 394307 385119 372131 390227 381695 373918 385412 ,388603 398005 395091 394307 385119 372131 390227 381695 373918 385412 
398664 368111 369002 364000 377210 399490 437425 428391 386418 392614 ,398664 368111 369002 364000 377210 399490 437425 428391 386418 392614 
85153 275591 107809 91683 121887 553649 93573 121020 270651 111720 ,85153 275591 107809 91683 121887 553649 93573 121020 270651 111720 
4034 105150 112240 12830 178495 5990 188054 327375 179567 7692 ,4034 105150 112240 12830 178495 5990 188054 327375 179567 13386 
422410 251267 429948 308095 294686 439843 421253 425411 319343 418104 ,422410 251267 429948 308095 294686 439843 421253 425411 319343 418104 
125315 151797 149170 147704 126426 151040 126858 150047 128274 148795 ,125315 151797 147704 126426 151040 126858 150047 128274 148795 134691 
363079 392192 360970 365585 381284 393575 370609 384793 369328 361569 ,363079 369328 361569 379033 375447 388381 376247 372997 376515 387683 
247827 8547 37119 23316 548018 268099 208342 274960 261455 28404 ,247827 8547 37119 23316 548018 268099 208342 274960 261455 28404 
506632 397862 369012 507663 367272 70392 516239 372462 374320 250192 ,506632 397862 369012 507663 70392 516239 374320 250192 397093 509877 
94377 185751 540088 89584 90261 146473 91738 8022 246182 207399 ,94377 185751 540088 89584 90261 146473 91738 8022 246182 207399 
465690 475791 443875 519377 534117 451867 527694 480092 469021 520485 ,465690 475791 443875 519377 534117 451867 527694 480092 469021 520485 
19118 11814 36856 12820 24113 23015 36441 23972 19354 17477 ,19118 11814 36856 12820 24113 23015 36441 23972 19354 17477 
517760 496374 514251 488171 95706 456030 93337 492740 93270 88777 ,517760 496374 514251 488171 95706 456030 93337 492740 93270 88777 
354397 340285 348213 359229 328472 326930 351887 358085 343076 336338 ,354397 340285 348213 359229 328472 326930 351887 358085 343076 336338 
419430 413369 407716 418481 420670 420044 427771 366485 418719 400017 ,419430 413369 407716 418481 420670 420044 427771 366485 418719 400017 
99275 81556 103616 172729 115798 89199 104282 104866 109606 100853 ,99275 81556 103616 172729 115798 89199 104282 104866 109606 100853 
395433 165185 159757 398408 546142 396649 370441 381293 384724 407042 ,395433 165185 159757 398408 546142 396649 370441 381293 384724 407042 
45858 272546 256094 261241 72482 251518 247513 274483 51477 243122 ,45858 272546 256094 261241 72482 251518 247513 274483 51477 243122 
403592 429513 418219 406139 415013 401261 417795 425983 404892 428266 ,403592 429513 418219 406139 415013 401261 417795 425983 404892 428266 
171002 106043 184177 21647 171555 277322 247746 271856 53411 161838 ,171002 106043 184177 21647 171555 277322 247746 271856 53411 161838 
194488 253810 271070 191697 246121 269586 245048 239045 272730 253299 ,194488 253810 271070 191697 246121 269586 245048 239045 272730 253299 
396111 395726 381049 361465 377719 378164 383851 362472 362178 399730 ,381049 361465 383851 362472 373635 382340 398003 384211 377604 386052 
115380 95236 86258 552107 87068 82972 94720 467885 98998 458813 ,115380 95236 86258 552107 87068 82972 94720 467885 98998 458813 
395694 371362 396810 382805 382939 360064 364876 384159 374441 366264 ,395694 371362 396810 382805 382939 360064 364876 384159 374441 366264 
491743 491667 515663 222677 511162 499306 511753 391417 480502 482722 ,491743 491667 515663 222677 511162 499306 511753 391417 480502 482722 
537500 557281 537843 557618 535032 526808 534577 37423 525489 538241 ,537500 557281 537843 557618 535032 526808 534577 37423 525489 538241 
420371 422143 401136 431901 418545 401709 438218 413862 421209 431456 ,420371 422143 401136 431901 418545 401709 438218 413862 421209 431456 
526305 446399 99073 465837 380471 481582 518580 220880 452677 520369 ,526305 446399 99073 465837 380471 481582 518580 220880 452677 520369 
38922 38547 5468 20674 29321 5825 28876 10701 9201 37900 ,38922 38547 5468 20674 29321 5825 28876 10701 9201 37900 
292867 360656 294114 367847 383149 392500 388526 389714 370998 393208 ,292867 294114 388526 319506 316482 290557 288426 292181 306941 381938 
535615 549305 551882 539873 534051 534665 528525 541338 547618 553230 ,535615 549305 551882 539873 534051 534665 528525 541338 547618 553230 
271830 559205 235907 257169 224039 106190 198045 227325 525551 265466 ,271830 559205 235907 257169 224039 106190 198045 227325 525551 265466 
124957 151083 131790 129261 127156 129791 137345 123741 130295 122776 ,124957 151083 131790 129261 127156 129791 137345 123741 130295 122776 
67313 67782 57763 74801 46736 41800 74812 55031 75946 51506 ,67313 67782 57763 74801 46736 41800 74812 55031 75946 51506 
481427 352638 378797 327854 309935 339815 307231 359000 356335 325777 ,481427 352638 378797 327854 309935 339815 307231 359000 356335 325777 
201340 217292 213623 211819 207840 203867 233859 210809 220549 232067 ,201340 217292 213623 211819 207840 203867 233859 210809 220549 232067 
226770 202116 218572 214647 225267 232736 233470 222259 205025 226515 ,226770 202116 218572 214647 225267 232736 233470 222259 205025 226515 
378314 376603 215323 380435 366924 378845 383466 238267 372273 370499 ,215323 380435 366924 378845 383466 238267 372273 200577 396354 399546 
66817 69420 61086 72384 62786 68624 66309 36180 71365 244851 ,66817 69420 61086 72384 62786 68624 66309 36180 71365 244851 
235792 207321 222234 527192 552715 232464 200682 450480 523042 545916 ,235792 207321 222234 527192 552715 232464 200682 450480 523042 545916 
202191 206841 236461 238239 213869 217092 220893 224679 214610 229114 ,202191 206841 236461 238239 213869 217092 220893 224679 214610 229114 
80291 111803 496259 94052 513772 31278 530539 117583 522185 492307 ,80291 111803 496259 94052 513772 31278 530539 117583 522185 492307 
182312 162779 163565 164679 138242 171153 182033 165796 188936 181687 ,182312 162779 163565 164679 138242 171153 182033 165796 188936 181687 
284830 306836 291125 301042 285169 317410 318923 312335 315915 287877 ,284830 306836 291125 301042 285169 317410 318923 312335 315915 287877 
531220 317516 527728 547354 11091 535348 524394 529464 30695 21768 ,531220 317516 527728 547354 11091 535348 524394 529464 30695 21768 
305030 311479 294905 315225 292418 298151 290927 281980 288506 285015 ,305030 311479 294905 315225 292418 298151 290927 281980 288506 285015 
318035 309891 288533 305246 306844 302106 315908 317257 285262 304260 ,318035 309891 288533 305246 306844 302106 315908 317257 285262 304260 
252707 276714 265446 246648 269845 277295 275618 256296 255401 276423 ,252707 276714 246648 269845 277295 275618 256296 255401 276423 257299 
280631 304011 295050 302778 286757 316930 304208 312141 284636 315596 ,280631 304011 295050 302778 286757 316930 304208 312141 315596 294307 
218615 224552 203987 204970 200184 232998 229472 226445 225617 216896 ,218615 224552 203987 204970 200184 232998 229472 226445 225617 216896 
97380 86936 531623 97889 25844 80207 106409 108751 548088 101488 ,97380 86936 531623 97889 25844 80207 106409 108751 548088 101488 
259201 266011 267389 242011 265972 258576 257621 248232 254677 251530 ,259201 266011 267389 242011 265972 258576 257621 248232 254677 251530 
485506 190034 531873 491777 480408 481162 523520 501160 352158 514639 ,485506 190034 531873 491777 480408 481162 523520 501160 352158 514639 
71813 71286 260818 59192 64044 79345 66695 532248 12145 50402 ,71813 71286 260818 59192 64044 79345 66695 532248 12145 50402 
85472 21030 93292 496044 28447 493238 8639 491863 1748 538956 ,85472 21030 93292 496044 28447 493238 8639 491863 1748 538956 
99209 187533 70725 80512 80246 198130 197841 103746 176628 196270 ,99209 187533 70725 80512 80246 197841 103746 176628 196270 56541 
196274 168503 188155 165412 182861 173919 161780 178795 148326 181349 ,196274 168503 188155 165412 182861 173919 161780 178795 148326 181349 
416715 435319 400060 412611 400432 402088 424230 439609 411881 414549 ,416715 435319 400060 412611 400432 402088 424230 439609 411881 414549 
488857 515768 482472 519377 332731 509073 418727 201705 209493 225693 ,488857 515768 482472 519377 332731 509073 418727 201705 209493 225693 
507453 502730 493084 509597 494322 484165 533356 498027 481035 504210 ,507453 502730 493084 509597 494322 484165 533356 498027 481035 504210 
71833 250333 65209 247927 249676 258470 48834 262605 254881 44270 ,71833 250333 65209 247927 249676 258470 48834 262605 254881 44270 
549224 520904 363922 33150 151178 373504 536895 558132 125864 559504 ,549224 520904 363922 33150 151178 373504 536895 558132 125864 559504 
196301 21306 125029 4697 3093 167934 21448 51381 117911 114722 ,196301 21306 125029 4697 3093 167934 21448 51381 117911 114722 
446976 448185 449382 456985 453013 517427 502493 475801 459282 461678 ,446976 448185 449382 456985 453013 517427 502493 475801 459282 461678 
509936 9302 545464 465565 502532 184185 182929 510673 515171 456851 ,509936 9302 545464 465565 502532 184185 182929 510673 515171 456851 
415410 439541 421364 403329 438883 406904 419273 415305 432668 425431 ,415410 439541 421364 403329 438883 406904 415305 432668 425431 418922 
507075 481537 486244 556424 523184 524572 463639 553769 539123 32336 ,507075 481537 486244 556424 523184 524572 463639 553769 539123 32336 
170070 109799 97501 88789 99476 85399 112159 95144 393164 89540 ,170070 109799 97501 88789 99476 85399 112159 95144 393164 89540 
10807 215092 32758 21560 25660 3858 31360 2043 7401 32359 ,10807 215092 32758 21560 25660 3858 31360 2043 7401 32359 
230523 12034 22482 210131 27784 220381 201192 371209 207643 238151 ,230523 12034 22482 210131 27784 220381 201192 207643 238151 221303 
64637 289116 69598 71250 69842 310634 50193 63842 300248 68951 ,64637 289116 69598 71250 69842 310634 50193 63842 300248 68951 
317863 284980 308802 318297 284945 315348 312461 316430 289775 306564 ,317863 284980 308802 318297 284945 315348 312461 316430 289775 306564 
341472 355889 354540 349067 341381 339452 323454 330180 266178 351900 ,341472 355889 354540 349067 341381 339452 323454 330180 266178 351900 
252000 265504 255728 253286 267256 244161 272236 261551 240117 259113 ,252000 265504 255728 253286 267256 244161 272236 261551 240117 259113 
263787 246077 242199 258298 279480 528101 542164 260603 275718 257252 ,263787 246077 242199 258298 279480 528101 542164 260603 275718 257252 
102420 157247 113706 106221 121210 150305 139446 125029 139726 144823 ,102420 157247 113706 106221 121210 150305 139446 125029 139726 144823 
482812 494282 100876 466018 112084 136161 409263 80225 86343 100678 ,482812 494282 100876 466018 112084 136161 409263 80225 86343 100678 
217571 220016 226240 224060 235253 222726 214837 231251 228838 210319 ,217571 220016 226240 224060 235253 222726 214837 231251 228838 210319 
306369 309649 41735 309640 284575 315101 309802 315788 9424 526 ,306369 309649 41735 309640 284575 315101 309802 315788 9424 526 
408072 431488 413690 415214 428298 418349 421473 402084 415576 435370 ,431488 413690 415214 428298 418349 421473 402084 415576 435370 415989 
441917 471417 470274 448039 464853 475950 449735 477395 460205 453826 ,441917 471417 470274 448039 464853 475950 449735 477395 460205 453826 
187865 199385 168226 175365 176795 185825 186464 161711 190704 179768 ,187865 199385 168226 175365 176795 185825 186464 161711 190704 179768 
543281 548401 539248 546214 407547 404549 530438 535584 540323 557420 ,543281 548401 539248 546214 404549 530438 535584 531020 385842 21273 
210530 215290 204670 205567 235899 239736 224185 208940 218336 219155 ,210530 215290 204670 205567 235899 239736 224185 208940 218336 219155 
167717 181786 170824 173033 163797 170648 171173 197756 186900 184281 ,167717 181786 170824 173033 163797 170648 171173 197756 186900 184281 
176781 171561 174682 163368 160770 184528 166931 186471 195084 183450 ,176781 171561 174682 163368 160770 184528 166931 186471 195084 183450 
154870 265608 66239 720 54452 200564 87447 20888 15624 7201 ,154870 265608 66239 720 54452 200564 87447 20888 15624 7201 
497311 92085 506086 506726 500667 493127 515661 497010 503899 501714 ,497311 92085 506086 506726 500667 493127 515661 497010 503899 501714 
258358 276657 240243 181385 243669 257462 255903 271384 264335 245537 ,258358 276657 240243 181385 243669 257462 255903 271384 264335 245537 
245527 267857 272181 234643 277414 224123 267713 247531 278746 259751 ,245527 267857 272181 234643 277414 224123 267713 247531 278746 259751 
383893 394922 385997 360018 372292 360232 369617 388359 374576 391342 ,383893 394922 385997 360018 372292 360232 369617 388359 374576 391342 
329431 327977 359117 335112 346941 348975 338870 329509 330938 351346 ,329431 327977 359117 335112 346941 348975 338870 329509 330938 351346 
497542 496234 492104 506366 509041 486429 515170 485051 515473 434242 ,497542 496234 492104 506366 509041 486429 515170 485051 514999 514298 
326979 343580 339924 344592 330030 351399 335359 262642 354074 248157 ,326979 343580 339924 344592 330030 351399 335359 262642 354074 248157 
38709 31336 20338 31557 38444 38300 18221 38000 20743 6054 ,38709 31336 20338 31557 38444 38300 18221 38000 20743 6054 
380765 369098 367924 376863 366499 388839 367486 391704 367923 394295 ,380765 369098 367924 376863 366499 388839 367486 391704 367923 394295 
418371 431549 417456 432538 438644 432490 439774 436628 424074 432402 ,418371 431549 417456 432538 438644 432490 439774 436628 424074 432402 
247343 250895 263186 273489 237699 227551 212349 254001 226092 270977 ,247343 250895 263186 273489 237699 227551 212349 254001 226092 270977 
509989 500372 512334 480181 485737 505717 480954 509182 482438 509073 ,509989 500372 480181 485737 505717 480954 509182 482438 509073 518953 
47943 47873 45189 40414 76782 79719 42506 46009 55958 49050 ,47943 47873 45189 40414 76782 79719 42506 46009 55958 49050 
243367 494101 274607 252237 271219 248743 275568 243215 529311 455921 ,243367 494101 274607 252237 271219 248743 275568 243215 529311 455921 
548357 2273 217690 14441 545038 218769 91614 542420 45086 522805 ,548357 2273 217690 14441 545038 218769 91614 542420 45086 522805 
178345 183075 177018 170834 182871 169510 183107 180175 162616 184446 ,178345 183075 177018 170834 182871 169510 183107 180175 162616 184446 
442056 455077 464477 497486 458931 446746 477464 446010 513057 458615 ,442056 455077 464477 497486 458931 446746 477464 446010 513057 458615 
280554 170882 323315 345500 55162 322599 281360 63449 303370 336095 ,280554 170882 323315 345500 55162 322599 281360 63449 303370 336095 
84784 118645 104090 102794 84959 475701 541375 101697 84615 496293 ,84784 118645 104090 102794 84959 475701 541375 101697 84615 496293 
2239 15089 550471 559021 24667 17930 529507 529487 520053 35774 ,2239 15089 550471 559021 24667 17930 529507 529487 520053 35774 
407078 406581 400123 366949 399332 411854 408591 362805 407571 373585 ,407078 406581 400123 366949 399332 408591 362805 407571 373585 416647 
453431 116516 466208 474877 117607 450055 110077 114195 112683 117690 ,453431 116516 466208 474877 117607 450055 110077 114195 112683 117690 
320934 339653 334212 554035 323796 322600 546271 344744 39249 558192 ,320934 339653 334212 554035 323796 322600 546271 344744 39249 558192 
174047 529669 539624 551380 559089 69872 414589 88172 423826 176477 ,174047 529669 539624 551380 559089 69872 88172 176477 556079 541943 
158103 116288 129032 126724 151458 151078 137870 148019 124337 135056 ,158103 116288 129032 126724 151458 151078 137870 148019 124337 135056 
381124 391474 370558 391428 376045 371445 384013 387098 392206 372252 ,381124 391474 370558 391428 392206 372252 394740 394854 381017 368652 
480060 491267 493089 487816 491467 491883 103228 488311 488294 500434 ,480060 491267 493089 487816 491467 491883 103228 488311 488294 500434 
141561 151600 126905 132196 138494 157415 148924 150837 136637 144983 ,141561 151600 126905 132196 138494 157415 148924 150837 136637 144983 
38027 25376 7465 20471 13910 557923 531269 521261 6400 21972 ,38027 25376 7465 20471 13910 557923 531269 521261 6400 21972 
357389 13182 256 33266 9723 26161 39289 24730 64276 269400 ,357389 13182 256 33266 9723 26161 39289 24730 64276 269400 
10498 39847 12457 27792 13130 5669 28299 8596 14673 16583 ,10498 39847 12457 27792 13130 5669 28299 8596 14673 16583 
19935 22144 35381 15807 33730 37709 59654 20395 260018 9323 ,19935 22144 35381 15807 33730 37709 59654 20395 260018 9323 
506558 557504 494178 514192 499835 492851 517949 519846 503629 513638 ,506558 557504 494178 514192 499835 492851 517949 503629 513638 558696 
31595 527845 34227 10594 30838 20058 34112 23174 36977 25250 ,31595 527845 34227 10594 30838 20058 34112 23174 36977 25250 
308718 294096 303258 298894 314015 310906 281725 307317 304738 289598 ,308718 294096 303258 298894 314015 310906 281725 307317 304738 289598 
545562 525082 511301 515054 555307 506330 547032 553558 525318 491175 ,545562 525082 511301 515054 555307 506330 547032 553558 525318 491175 
270330 543649 248687 545524 46414 58652 265018 524118 42666 538006 ,270330 543649 248687 545524 46414 58652 265018 524118 42666 538006 
480894 493088 500386 490641 515795 543874 490793 486489 484124 483618 ,480894 493088 500386 490641 515795 543874 490793 486489 484124 483618 
449544 452482 444134 477531 459347 452115 444472 461366 467782 444853 ,449544 452482 444134 477531 459347 452115 444472 461366 467782 444853 
283128 348026 328190 323307 326616 320503 342729 353539 336543 348376 ,283128 348026 328190 323307 326616 320503 342729 353539 336543 348376 
86647 110714 95521 81181 90987 119255 91686 155532 108884 11478 ,86647 110714 95521 81181 90987 119255 91686 155532 108884 11478 
276552 49415 54474 54821 50616 245321 274071 43518 59927 277904 ,276552 49415 54474 54821 50616 245321 274071 43518 59927 277904 
536435 524576 544319 553535 537722 546175 559042 542202 526492 543604 ,536435 524576 544319 553535 537722 546175 559042 542202 526492 543604 
44728 42401 57751 67982 75573 71249 169733 62472 42475 47112 ,44728 42401 57751 67982 75573 71249 169733 62472 42475 47112 
67968 123353 126772 523771 150124 128023 46019 179378 63351 139616 ,67968 123353 126772 523771 150124 128023 46019 179378 63351 139616 
198169 198781 95893 124369 511817 133587 169813 123463 162077 136143 ,198169 198781 95893 124369 511817 133587 169813 123463 162077 136143 
383340 389412 382886 368899 365491 386596 376401 369449 368029 379817 ,389412 368899 365491 369449 379817 405665 377490 388538 396001 368785 
456195 511914 445457 450278 459232 440384 472640 473230 508298 455356 ,456195 511914 445457 450278 459232 440384 472640 473230 508298 455356 
409391 426892 428681 436548 251343 404586 439079 543379 434388 312563 ,409391 426892 436548 251343 404586 439079 543379 434388 312563 420673 
398906 379194 365900 385126 377270 366734 372698 391346 363236 396783 ,398906 377270 378970 370306 370005 393277 378447 386854 368955 381072 
454679 451383 479321 547747 464655 453120 465063 443304 447195 463597 ,454679 451383 479321 547747 464655 453120 465063 443304 447195 463597 
163121 195193 170479 162934 82405 63615 172244 179202 197348 175668 ,163121 195193 162934 82405 63615 172244 179202 197348 175668 197642 
371820 436923 412184 383894 425371 425731 373942 374730 387815 403630 ,365269 382983 368688 377525 396445 371362 414737 366341 383260 397015 
234487 214700 200577 233472 63666 208522 462859 239515 219278 228816 ,234487 214700 200577 233472 63666 208522 462859 239515 219278 228816 
116124 180428 169325 527888 178001 552547 186954 161025 198716 515064 ,116124 180428 169325 527888 178001 552547 186954 161025 198716 515064 
282751 111256 419214 303221 336590 300927 12684 174211 327369 433978 ,282751 111256 419214 303221 336590 300927 12684 174211 327369 433978 
413953 404469 407666 405598 427820 415452 434263 409042 426730 407362 ,413953 404469 407666 405598 427820 415452 434263 409042 426730 407362 
232340 216299 220855 219365 208880 230640 214831 236323 216502 230798 ,232340 216299 220855 219365 208880 230640 214831 236323 216502 230798 
343741 343974 334607 356816 339174 347571 344451 343025 339668 359997 ,343741 343974 334607 356816 339174 347571 344451 343025 339668 359997 
300185 60956 273835 271297 253101 266772 260144 275452 287927 250415 ,300185 60956 273835 271297 253101 266772 260144 275452 287927 250415 
63404 58049 56147 74716 49145 74072 242738 60491 59792 274616 ,63404 58049 56147 74716 49145 74072 242738 60491 59792 274616 
93493 90952 89737 497364 407697 160851 416542 412219 110801 409418 ,93493 90952 89737 497364 407697 160851 416542 412219 110801 409418 
258542 25565 8696 315746 300182 308178 142245 64554 318567 283996 ,258542 25565 8696 315746 300182 308178 142245 64554 318567 283996 
203502 207931 219493 200918 223367 206985 201499 223098 221753 238060 ,203502 207931 200918 223367 206985 201499 223098 221753 238060 205682 
201686 205136 257993 236877 240767 241026 249741 223789 266670 200332 ,201686 205136 257993 236877 240767 241026 249741 223789 266670 200332 
423448 428368 405284 401137 405842 431173 404720 409462 439480 429583 ,423448 405284 401137 405842 431173 404720 409462 439480 429583 427759 
76764 75337 62132 41299 72059 1764 61276 51599 69608 49788 ,76764 75337 62132 41299 72059 1764 61276 51599 69608 49788 
500822 362940 364139 389396 380128 263729 224120 365258 362533 526245 ,500822 362940 364139 389396 380128 263729 224120 365258 362533 526245 
210919 207936 221179 234592 230440 229247 228136 237326 219767 215381 ,210919 207936 221179 234592 230440 229247 228136 237326 219767 215381 
92840 444736 86182 110676 116112 461991 95886 97304 90337 87327 ,92840 444736 86182 110676 116112 461991 95886 97304 90337 87327 
233154 209550 205219 216443 209762 220943 212463 200871 217737 222998 ,233154 209550 205219 216443 209762 220943 212463 200871 217737 222998 
172699 98514 183035 192730 28651 188371 162788 183333 334861 178293 ,172699 98514 183035 192730 28651 188371 162788 183333 334861 178293 
553322 177628 243724 490110 86951 115353 46533 549612 169389 270856 ,553322 177628 243724 490110 86951 115353 46533 549612 169389 270856 
71388 158955 234237 76505 109115 63340 73293 98609 65995 62494 ,71388 158955 234237 76505 109115 63340 73293 98609 65995 62494 
332570 321310 325788 325198 331366 358870 351466 326843 335509 337933 ,332570 321310 325788 325198 331366 358870 351466 326843 335509 337933 
513781 483351 488627 498146 491932 483253 515075 510922 507742 504833 ,513781 483351 488627 498146 491932 483253 515075 510922 507742 504833 
356281 331936 340482 357256 343248 357058 353218 341475 350188 334630 ,356281 331936 340482 357256 343248 357058 353218 341475 350188 334630 
182760 115966 101841 88511 114041 106519 108746 99233 231541 96507 ,182760 115966 101841 88511 114041 106519 108746 99233 231541 96507 
21887 33494 29507 7596 106559 33293 119198 13579 176148 2679 ,21887 33494 29507 7596 33293 119198 13579 176148 2679 199898 
386180 533321 559298 555325 366466 534585 118835 378466 213787 548770 ,386180 533321 559298 555325 366466 534585 118835 378466 213787 548770 
349339 347565 350181 359937 349370 342625 347163 354598 322110 348456 ,349339 347565 350181 359937 349370 342625 347163 354598 322110 348456 
160924 199011 173015 199976 174986 160837 161745 187906 164540 168309 ,160924 199011 173015 199976 174986 160837 161745 187906 164540 168309 
462470 451901 475109 447235 454261 444678 474652 449705 469315 463216 ,451901 475109 447235 454261 444678 474652 449705 469315 463216 441924 
521579 350524 17544 219062 225008 404023 403720 206818 273029 528186 ,521579 350524 17544 219062 225008 404023 403720 206818 273029 528186 
545603 522908 524612 553731 555886 532212 544359 534497 532361 554153 ,545603 522908 524612 553731 555886 532212 544359 534497 532361 554153 
310342 319607 299771 316874 285310 281779 297561 285923 282759 280271 ,310342 319607 299771 316874 285310 281779 297561 285923 282759 280271 
352779 352323 341082 332116 339435 335211 353542 344438 320363 343549 ,352779 352323 341082 332116 339435 335211 353542 344438 320363 343549 
160484 169532 168967 198653 195507 188055 194745 165180 164476 98780 ,160484 169532 168967 198653 195507 188055 194745 165180 164476 98780 
542924 87267 546659 81003 535537 549832 520738 523740 526041 558344 ,542924 87267 546659 81003 535537 549832 520738 523740 526041 558344 
105717 527178 110567 271204 82763 539963 92448 95245 523009 105884 ,105717 527178 110567 271204 82763 539963 92448 95245 523009 105884 
