GT,Result
342655 333357 326724 326613 345316 347570 356432 337421 340235 324691 ,342655 333357 326724 326613 345316 347570 356432 337421 340235 324691 
432510 431722 408191 435965 427664 417794 425942 438574 419419 413522 ,412890 400142 437532 416109 408324 424292 382261 428536 402465 414796 
62427 40578 260145 62085 54810 50997 57020 64406 66912 64410 ,62427 40578 260145 62085 54810 50997 57020 64406 66912 64410 
226086 211464 217415 222931 210208 208541 230927 207217 206593 217836 ,226086 211464 217415 222931 210208 208541 230927 207217 206593 217836 
552102 46989 531475 534602 56589 554006 520991 557466 384724 266118 ,552102 46989 531475 534602 56589 554006 520991 557466 384724 266118 
85975 96236 118208 105538 159457 106431 80752 478615 105756 115772 ,85975 96236 118208 105538 159457 106431 80752 478615 105756 115772 
155026 127229 125213 154376 120121 137798 151632 85475 141521 154390 ,155026 127229 125213 154376 120121 137798 151632 85475 141521 154390 
293208 484441 289277 496134 311300 306488 302969 289002 19376 219296 ,293208 484441 289277 496134 311300 306488 302969 289002 19376 219296 
330010 359103 357332 338185 48526 328089 342467 336742 325348 337815 ,330010 359103 357332 338185 48526 328089 342467 336742 325348 337815 
424152 393374 414563 397596 426994 393297 372568 378989 361325 371625 ,424152 414563 426994 393297 378989 362814 365009 394815 364323 385740 
343151 341943 351193 347273 341916 324844 336006 357599 344270 167563 ,343151 341943 351193 347273 341916 324844 336006 357599 344270 167563 
270546 247407 274458 279292 260885 278053 255446 264781 278402 294850 ,270546 247407 274458 279292 260885 278053 255446 264781 278402 294850 
285291 315513 288181 283206 280979 311448 292386 302625 314270 305834 ,285291 315513 288181 283206 280979 311448 292386 302625 314270 305834 
167110 185213 171663 193175 169723 178694 166898 181995 181610 160395 ,167110 185213 171663 193175 169723 178694 166898 181995 181610 160395 
480091 485255 512029 494849 145110 130043 509978 484746 147136 500406 ,480091 485255 512029 494849 145110 130043 509978 484746 147136 500406 
294614 313454 291050 285067 283651 297769 306745 299288 293963 293100 ,294614 313454 291050 285067 283651 297769 306745 299288 293963 293100 
395730 364434 386065 213504 399964 371794 374286 375671 360690 524926 ,364434 386065 213504 399964 371794 374286 375671 360690 307834 380019 
203906 220183 221183 231536 232893 223744 227504 210950 233003 202793 ,203906 220183 221183 231536 232893 223744 227504 210950 233003 202793 
532099 533856 555463 526260 536903 528462 524986 37423 531563 537866 ,532099 533856 555463 526260 536903 528462 524986 37423 531563 537866 
227499 202532 236154 209737 201414 216359 235490 11889 218479 202157 ,227499 202532 236154 209737 201414 216359 235490 11889 218479 202157 
392817 368664 388333 386504 382939 387454 376210 371234 393798 361907 ,392817 368664 388333 386504 382939 387454 376210 371234 393798 361907 
145726 150917 90043 154411 50773 147049 123583 129653 150248 134201 ,145726 150917 90043 154411 50773 147049 123583 129653 150248 134201 
82307 116165 105274 93326 101623 550381 128839 99212 107002 119624 ,82307 116165 105274 93326 101623 550381 128839 99212 107002 119624 
270574 346470 341106 259394 333988 354345 269652 326439 351354 320989 ,270574 346470 341106 259394 333988 354345 269652 326439 351354 320989 
108059 538076 245163 546273 341658 240493 184639 185175 13518 175378 ,108059 538076 245163 546273 341658 240493 184639 185175 13518 175378 
74896 77649 74973 52392 49271 76117 44191 64603 73998 43404 ,74896 77649 74973 52392 49271 76117 44191 64603 73998 43404 
304360 75777 180478 78617 172967 260018 266998 275309 193622 45785 ,304360 75777 180478 78617 172967 260018 266998 275309 193622 45785 
68427 61373 53544 75410 77760 45434 56013 68069 73770 60691 ,68427 61373 53544 75410 77760 45434 56013 68069 73770 60691 
397271 365248 399085 371462 369486 390896 384062 361938 360654 363437 ,397271 365248 399085 371462 369486 390896 384062 361938 360654 363437 
161822 197121 191946 190334 177413 179261 199910 164857 187850 173808 ,161822 197121 191946 190334 177413 179261 199910 164857 187850 173808 
101069 433685 89728 113494 245105 72078 162294 131071 54356 88967 ,101069 89728 113494 245105 72078 162294 131071 88967 418458 165029 
450 34143 482944 1430 14367 33607 534392 7723 524569 556957 ,450 34143 482944 1430 14367 33607 534392 7723 524569 556957 
530904 321799 270628 525378 298468 252720 315905 326845 329868 335064 ,530904 321799 270628 525378 298468 252720 315905 326845 329868 335064 
293394 311631 293403 284725 315611 294350 338899 298600 281417 318642 ,293394 311631 293403 284725 315611 294350 338899 298600 281417 318642 
419656 401069 419370 439852 433081 413968 417872 432829 427780 438373 ,419656 401069 419370 439852 433081 413968 417872 432829 427780 438373 
250331 327425 42396 338850 47753 255004 259679 260594 241344 277870 ,250331 327425 42396 338850 47753 255004 259679 260594 241344 277870 
469708 461814 476745 440033 458860 17014 457882 462062 444796 535055 ,469708 461814 476745 440033 458860 17014 457882 462062 444796 535055 
544893 4199 525351 552435 103168 547265 78083 558287 536052 529209 ,544893 4199 525351 552435 103168 547265 78083 536052 529209 548221 
242875 32491 269099 269326 256764 265618 243701 40170 250421 276931 ,242875 32491 269099 269326 256764 265618 243701 40170 250421 276931 
56252 44240 55873 41375 78598 49374 43859 75586 49604 459682 ,56252 44240 55873 41375 78598 49374 43859 75586 49604 459682 
389521 397149 368016 363454 387916 388052 378010 370984 392816 397989 ,397149 378010 397989 376316 377646 392520 371225 388661 371822 396773 
520516 528676 520779 555259 546645 540668 245807 524992 25150 10345 ,520516 528676 520779 555259 546645 540668 245807 524992 25150 10345 
529403 548354 550607 530370 529638 528541 536318 559637 559663 529307 ,529403 548354 550607 530370 529638 528541 536318 559637 559663 529307 
515591 495719 32641 492427 497696 491387 494216 517736 493971 484453 ,515591 495719 32641 492427 497696 491387 494216 517736 493971 484453 
303322 280889 295779 312512 309123 289535 301335 313008 308477 290790 ,303322 280889 295779 312512 309123 289535 301335 313008 308477 290790 
79447 32283 55725 368438 270821 426687 26148 260109 427399 330404 ,79447 32283 55725 368438 270821 426687 26148 260109 427399 330404 
289420 305676 295585 271610 308348 289794 316432 300795 288442 284580 ,289420 305676 295585 271610 308348 289794 316432 300795 288442 284580 
30586 76681 265037 256302 249201 72418 70576 75232 306728 307182 ,30586 76681 265037 256302 249201 72418 70576 75232 306728 307182 
220531 219399 203146 4280 210925 190166 213370 225718 229990 13586 ,220531 219399 203146 4280 210925 190166 213370 225718 229990 205890 
461018 365325 374260 372043 445331 10303 452389 452168 393236 446163 ,461018 365325 374260 372043 445331 10303 452389 452168 393236 446163 
176252 168872 82978 252377 262702 183525 481381 7534 443167 267315 ,176252 168872 82978 252377 262702 183525 481381 7534 443167 267315 
514198 498164 510173 510524 481481 486521 514867 500753 489004 482814 ,514198 498164 510173 510524 481481 486521 514867 500753 489004 482814 
532929 545384 535357 544759 531327 546813 513645 468824 476024 522035 ,532929 545384 535357 544759 531327 546813 513645 468824 476024 522035 
255422 271849 270713 264911 266408 241204 269481 254790 271677 271897 ,255422 271849 270713 264911 266408 241204 269481 254790 271677 271897 
30079 28593 21020 539566 3157 13887 498017 466014 4190 34956 ,30079 28593 21020 539566 3157 13887 498017 466014 4190 34956 
155716 142137 138612 151896 143447 131002 152588 157929 147930 156393 ,155716 142137 138612 151896 143447 131002 152588 157929 147930 156393 
200069 201684 222580 213403 226622 230084 236798 221168 238020 239363 ,200069 201684 222580 213403 226622 230084 236798 221168 238020 239363 
155222 141000 147452 141017 146514 152619 143798 147405 129242 137086 ,155222 141000 147452 141017 146514 152619 143798 147405 129242 137086 
367864 389617 361198 372245 383391 374339 393794 386597 373062 363710 ,367864 389617 361198 372245 383391 374339 393794 386597 373062 363710 
98778 105053 99540 138299 124602 98132 106729 119624 140250 119756 ,98778 105053 99540 138299 124602 98132 106729 119624 140250 119756 
168935 182263 191826 197684 198469 163148 182732 194419 161423 188708 ,168935 182263 191826 197684 198469 163148 182732 194419 161423 188708 
486997 532639 512053 501427 499188 529298 484009 555740 510038 539684 ,486997 532639 512053 501427 499188 529298 484009 555740 510038 539684 
341995 431402 421621 433467 435981 403993 406478 300512 406472 428038 ,341995 431402 433467 403993 300512 406472 428038 406937 419804 405351 
558894 551703 168175 554149 180131 181852 33969 181433 109993 273268 ,558894 551703 168175 554149 180131 181852 33969 181433 109993 273268 
243228 277342 265920 264066 251834 265615 279286 263481 253448 274781 ,243228 277342 265920 264066 251834 265615 279286 263481 253448 274781 
498681 485751 492869 526416 484562 497108 486524 493129 543214 504036 ,498681 485751 492869 526416 484562 497108 486524 493129 504036 529424 
218891 219590 214533 227528 217754 237947 239385 222276 201087 214992 ,218891 219590 214533 227528 217754 237947 239385 222276 201087 214992 
198312 544776 111298 529506 536789 235281 115316 504296 529259 542625 ,198312 544776 111298 529506 536789 235281 115316 504296 529259 542625 
287219 287465 286094 299817 301408 298894 314015 284371 103938 120501 ,287219 287465 286094 298894 314015 284371 103938 120501 318302 151646 
203308 222303 230440 233757 233241 233229 236604 210205 220374 221080 ,203308 222303 230440 233757 233241 233229 236604 210205 220374 221080 
411085 405972 439667 435362 432268 420603 417685 429716 408041 420934 ,411085 405972 439667 432268 420603 417685 408041 410690 429324 412915 
548846 558318 529623 536162 542981 523377 545204 555380 503252 530318 ,548846 558318 529623 536162 542981 523377 545204 555380 503252 530318 
139537 149422 137962 130787 146178 158906 133482 196981 442467 120834 ,139537 149422 137962 130787 146178 158906 133482 196981 442467 120834 
482241 511056 499959 513525 484984 513898 483653 519341 494252 503521 ,482241 511056 499959 513525 484984 513898 483653 519341 494252 503521 
468257 466602 470883 471789 456608 449209 471958 476725 448485 477614 ,468257 466602 470883 471789 456608 449209 471958 476725 448485 477614 
317516 281018 312626 309648 312544 317244 286692 280027 297556 309421 ,317516 281018 312626 309648 312544 317244 286692 280027 297556 309421 
544194 552099 558256 458715 64872 526799 32942 539198 440015 552999 ,544194 552099 558256 458715 64872 526799 32942 440015 552999 459238 
316358 281090 288060 317449 308152 281638 283802 302453 314721 288954 ,316358 281090 288060 317449 308152 281638 283802 302453 314721 288954 
204783 234125 220947 216163 230696 223525 201790 220858 201662 203328 ,204783 234125 220947 216163 230696 223525 201790 220858 201662 203328 
211214 237402 201084 203208 210798 227744 202533 201194 222469 225247 ,211214 237402 201084 203208 210798 227744 202533 201194 222469 225247 
459144 441107 82162 540502 479192 456302 453848 442662 532712 472092 ,459144 441107 82162 540502 479192 456302 453848 442662 532712 472092 
506666 483767 128184 514003 129293 152463 485026 46523 489796 150680 ,506666 483767 128184 514003 129293 152463 485026 46523 489796 150680 
96491 89635 116898 94320 175190 84619 458649 111050 92727 25343 ,96491 89635 116898 94320 175190 84619 458649 111050 92727 25343 
113020 113100 117667 82015 113254 119930 114035 117632 117660 99470 ,113020 113100 117667 82015 113254 119930 114035 117632 117660 99470 
446670 491957 458710 453383 476342 441573 468805 453620 451604 473927 ,446670 491957 458710 453383 476342 441573 468805 453620 451604 473927 
152055 145131 121890 150185 122288 525405 348891 137717 399749 120385 ,152055 145131 121890 150185 525405 348891 137717 120385 262988 158717 
223977 213781 227701 217909 211419 234395 236208 225019 210832 229596 ,223977 213781 227701 217909 211419 234395 236208 225019 210832 229596 
275310 266017 274248 269760 252985 263091 273891 270058 246169 251146 ,275310 266017 274248 269760 252985 263091 273891 270058 246169 251146 
539145 384558 524790 513173 477688 511549 106359 114239 522869 444433 ,539145 384558 524790 513173 477688 511549 106359 114239 522869 444433 
3342 37714 4720 14408 527643 537341 10841 30064 175232 23731 ,3342 37714 4720 14408 527643 537341 10841 30064 175232 23731 
200274 4085 937 80186 2513 223313 6793 9592 93456 208931 ,200274 4085 937 80186 2513 223313 6793 9592 93456 208931 
362166 82352 81355 90881 538819 91087 83183 169686 179971 361408 ,362166 82352 81355 90881 538819 91087 83183 169686 179971 361408 
197327 171634 172403 263281 173041 180566 178944 164642 165020 112992 ,197327 171634 172403 263281 173041 180566 178944 164642 165020 112992 
212296 205865 20547 206769 225710 10735 19363 219599 220294 2565 ,212296 205865 20547 206769 225710 10735 19363 219599 220294 2565 
262969 258527 265936 278483 255286 276044 240052 262026 534760 252566 ,262969 258527 265936 278483 255286 276044 240052 262026 534760 252566 
309922 285110 304024 301626 280037 295812 291366 287205 300776 308054 ,309922 285110 304024 301626 280037 295812 291366 287205 300776 308054 
483796 503425 498554 512733 491773 513133 518991 510528 513899 490079 ,483796 503425 498554 512733 491773 513133 518991 510528 513899 490079 
394957 394548 379415 373352 370781 385705 377611 369324 362727 378001 ,394957 394548 370781 385705 377611 362727 360772 396538 383057 373928 
65271 289197 181004 279016 196703 162545 257945 312191 175960 269151 ,65271 289197 181004 279016 196703 162545 257945 312191 175960 269151 
389133 380632 390091 367969 397529 395265 382187 387849 393808 373533 ,389133 380632 397529 382187 393808 387654 389801 387745 360799 368230 
219701 218938 227764 233177 228186 236370 200907 204830 226100 224028 ,219701 227764 228186 236370 200907 204830 226100 224028 213027 200986 
242398 255756 256070 273677 252917 252436 255729 279259 276042 272476 ,242398 255756 256070 273677 252917 252436 255729 279259 276042 272476 
74406 262869 43179 13317 79041 190933 351465 8129 74415 43459 ,74406 262869 43179 13317 79041 190933 351465 8129 74415 43459 
232023 218235 214987 237822 216993 234656 223541 219281 209998 229010 ,232023 218235 214987 237822 216993 234656 223541 219281 209998 229010 
305401 307999 315520 312354 314559 306515 283054 317717 291796 310525 ,305401 307999 315520 312354 314559 306515 283054 317717 291796 310525 
167126 543981 183227 176574 126306 226187 533638 235314 183602 213830 ,167126 543981 183227 176574 126306 226187 533638 235314 183602 213830 
524100 520455 559207 555557 538574 537699 526542 532866 545354 525672 ,524100 520455 559207 555557 538574 537699 526542 532866 545354 525672 
121830 158893 16853 149976 95667 131743 138186 126998 144106 146859 ,121830 158893 16853 149976 95667 131743 138186 126998 144106 146859 
21257 1438 20955 2022 12673 9360 24996 14651 14067 24831 ,21257 1438 20955 2022 12673 9360 24996 14651 14067 24831 
44503 266197 49690 57835 47589 59211 252193 60312 64958 66651 ,44503 266197 49690 57835 47589 59211 252193 60312 64958 66651 
3590 217459 33566 9470 29268 223376 3887 21278 2694 35655 ,3590 217459 33566 9470 29268 223376 3887 21278 2694 35655 
212791 205673 212720 238704 204677 238719 223466 200162 237366 204399 ,212791 205673 212720 238704 204677 238719 223466 200162 237366 204399 
310742 311459 300964 283716 287239 285982 315097 309823 310023 296202 ,310742 311459 300964 283716 287239 285982 315097 309823 310023 296202 
87462 165065 101838 81893 80580 189190 169336 101079 98110 169435 ,87462 165065 101838 81893 80580 189190 169336 101079 98110 169435 
127553 153239 152631 146033 131661 128322 152613 154013 141889 149045 ,127553 153239 152631 146033 131661 128322 152613 154013 141889 149045 
85428 88826 84114 119853 1810 102118 118514 99485 103829 86400 ,85428 88826 84114 119853 1810 102118 118514 99485 103829 86400 
348451 345014 345916 332883 334165 337614 351071 345345 325731 357863 ,348451 345014 345916 332883 334165 337614 351071 345345 325731 357863 
37172 31193 6765 11895 236501 1561 15537 223455 36867 34495 ,37172 31193 6765 11895 236501 1561 15537 223455 36867 34495 
292072 258041 276014 39451 268874 274384 297327 234225 298214 305729 ,292072 258041 276014 39451 268874 274384 297327 234225 298214 305729 
323054 355198 325524 334645 336314 300151 321103 333153 338453 341003 ,323054 355198 325524 334645 336314 300151 321103 333153 338453 341003 
195234 189072 178827 162272 165360 185561 178870 186744 172940 164629 ,195234 189072 178827 162272 165360 185561 178870 186744 172940 164629 
300840 281587 316527 313385 302966 285519 309759 313628 308122 284424 ,300840 281587 316527 313385 302966 285519 309759 313628 308122 284424 
420582 439075 416850 410409 432276 410123 437319 411593 417627 430110 ,420582 439075 416850 410409 432276 410123 437319 411593 417627 430110 
139375 123616 129123 122346 131420 145230 128382 157101 130539 81574 ,139375 123616 129123 122346 131420 145230 128382 157101 130539 81574 
324891 343807 333616 339265 328087 335346 342316 324595 342814 346720 ,324891 343807 333616 339265 328087 335346 342316 324595 342814 346720 
328293 326594 321225 320288 328690 348001 339589 332904 339817 326176 ,328293 326594 321225 320288 328690 348001 339589 332904 339817 326176 
12174 537919 60446 4440 1922 88126 5098 88337 39249 53814 ,12174 537919 60446 4440 1922 88126 5098 88337 39249 53814 
249720 254290 258872 272724 254302 260490 275006 268062 246877 37753 ,249720 254290 258872 272724 254302 260490 275006 268062 246877 37753 
450467 78420 459320 209038 38526 4701 456309 474666 448052 526903 ,78420 459320 209038 38526 4701 456309 474666 526903 38157 451427 
491970 258039 301316 496857 245040 499052 93703 527538 483832 293410 ,491970 258039 301316 496857 245040 499052 93703 527538 483832 293410 
410242 430431 436220 421407 432285 433099 415520 426471 412273 435871 ,410242 430431 436220 432285 433099 415520 412273 431895 430163 420809 
441692 449308 456464 451084 469712 447730 464004 451509 451254 467452 ,441692 449308 456464 451084 469712 447730 464004 451509 451254 467452 
102408 516415 101940 81036 175514 84221 97382 481738 92521 531947 ,102408 516415 101940 81036 175514 84221 97382 481738 92521 531947 
113588 119183 110521 95265 101913 213511 108009 96965 80728 80710 ,113588 119183 110521 95265 101913 213511 108009 96965 80728 80710 
48621 67840 67497 76719 56002 76074 46380 45532 52020 52111 ,48621 67840 67497 76719 56002 76074 46380 45532 52020 52111 
160981 246425 167197 198753 286199 161678 169640 160099 197004 183549 ,160981 246425 167197 198753 286199 161678 169640 160099 197004 183549 
432292 404406 417045 449169 432098 438992 403244 400134 396310 425143 ,449169 432098 444379 470334 463184 285097 443859 272557 468935 429218 
240397 268594 254464 244069 268409 270267 243975 249282 270553 264596 ,240397 268594 254464 244069 268409 270267 243975 249282 270553 264596 
118570 98486 81022 95773 99781 85731 111306 118561 103072 101261 ,118570 98486 81022 95773 99781 85731 111306 118561 103072 101261 
559011 534501 544262 546515 530568 119002 165293 192719 529494 536971 ,559011 534501 544262 546515 530568 119002 165293 192719 529494 536971 
412020 453569 223253 488764 437648 429978 407679 400914 557523 539140 ,412020 453569 223253 488764 437648 429978 407679 400914 557523 558925 
212466 213027 224928 217251 213902 217607 202844 216366 209006 228186 ,212466 213027 224928 217251 213902 217607 202844 216366 209006 228186 
463528 192439 284371 188574 461787 154497 192046 248962 156676 136143 ,463528 192439 284371 188574 461787 154497 192046 248962 156676 136143 
517965 491653 487140 508291 496399 495545 480395 507628 481147 517617 ,517965 491653 487140 508291 496399 495545 480395 507628 481147 517617 
200647 229509 206210 237559 210888 209701 239127 555850 206696 222271 ,200647 229509 206210 237559 210888 209701 239127 555850 206696 222271 
433800 405118 409356 434612 417303 437818 406059 415267 401146 417263 ,433800 405118 409356 434612 417303 437818 406059 415267 401146 417263 
333804 340694 321119 326084 324740 332836 348828 351633 338903 335456 ,333804 340694 321119 326084 324740 332836 348828 351633 338903 335456 
444212 464333 454228 468973 451478 471717 516585 447168 509100 472090 ,444212 464333 454228 468973 451478 471717 516585 447168 509100 472090 
110389 125234 190557 186302 92254 194671 185679 96676 164164 84900 ,110389 125234 190557 186302 92254 194671 185679 96676 164164 84900 
380146 383924 372179 393472 376282 368359 376987 391229 366107 362106 ,380146 383924 372179 393472 376282 368359 376987 391229 366107 362106 
557304 542591 527812 2900 20697 98728 559685 118175 94411 449517 ,557304 542591 527812 2900 20697 98728 559685 118175 94411 449517 
133065 135113 119570 50098 112077 131059 106727 19407 127227 317136 ,133065 135113 119570 50098 112077 131059 106727 19407 127227 317136 
130967 66589 129437 147541 147632 145637 132685 140649 131200 146996 ,130967 66589 129437 147541 147632 145637 132685 140649 131200 146996 
300937 378965 144231 94306 363922 397315 149767 139026 376988 156891 ,300937 378965 144231 94306 363922 149767 139026 376988 156891 120204 
349175 322403 323336 343658 352437 309420 336303 312322 334250 359992 ,349175 322403 323336 343658 352437 309420 336303 312322 334250 359992 
266478 252958 278252 248282 264115 263701 261654 273730 269922 251786 ,266478 252958 278252 248282 264115 263701 261654 273730 269922 251786 
81759 102228 90448 176304 119288 196984 108028 557181 92273 82632 ,81759 102228 90448 176304 119288 196984 108028 557181 92273 82632 
1139 249007 273746 4932 545885 85479 260369 120313 554320 256108 ,1139 249007 273746 4932 545885 85479 260369 120313 554320 256108 
422139 381514 23892 401291 410005 401084 401281 472910 410475 15522 ,422139 381514 23892 401291 410005 401084 401281 472910 410475 15522 
73127 54362 72767 71393 45724 67376 273466 50786 250701 70148 ,73127 54362 72767 71393 45724 67376 273466 50786 250701 70148 
551899 555697 523666 536063 547344 528760 556069 551415 557071 442527 ,551899 555697 523666 536063 547344 528760 556069 551415 557071 442527 
385482 374187 384875 362547 369957 396227 364584 383323 363818 377400 ,385482 374187 384875 362547 369957 396227 364584 383323 363818 377400 
220549 233859 235186 219121 216938 231794 214577 207455 227870 211865 ,220549 233859 235186 219121 216938 231794 214577 207455 227870 211865 
151964 121355 117859 158180 153295 158501 150550 143251 145972 148681 ,151964 121355 117859 158180 153295 158501 150550 143251 145972 148681 
166943 195221 131266 161940 106330 174731 107094 125662 161442 84638 ,166943 195221 131266 161940 106330 174731 107094 125662 161442 84638 
367495 388861 389528 367798 364018 406163 437835 39511 395837 375579 ,367495 388861 389528 367798 437835 39511 395837 426167 416202 400839 
316316 286908 303568 308635 281497 299907 295744 303390 301943 294118 ,316316 286908 303568 308635 281497 299907 295744 303390 301943 294118 
540617 29310 542181 527842 542718 550160 547005 29706 539731 18228 ,540617 29310 542181 527842 542718 550160 547005 29706 539731 18228 
217911 545970 513795 198231 559723 545415 533399 183359 550138 90462 ,217911 545970 513795 198231 559723 545415 533399 183359 550138 90462 
285958 48623 322456 49167 310915 40204 43434 12271 53412 297050 ,285958 48623 322456 49167 310915 40204 43434 12271 53412 297050 
115531 109491 492071 101181 103953 83013 87105 97460 46577 102120 ,115531 109491 492071 101181 103953 83013 87105 97460 46577 102120 
402966 409063 424359 427048 423174 410221 408771 409096 419361 12184 ,402966 409063 424359 427048 423174 410221 408771 409096 419361 12184 
99857 411486 26925 523326 537501 538958 545044 526972 545120 531223 ,99857 26925 523326 537501 538958 545044 526972 545120 531223 553500 
276026 285104 100814 6102 240195 310422 241484 308447 253943 257208 ,276026 285104 100814 6102 240195 310422 241484 308447 253943 257208 
140682 149961 159218 147835 136065 153380 123946 147841 138770 146424 ,140682 149961 159218 147835 136065 153380 123946 147841 138770 146424 
48824 342888 138392 152999 86576 130568 56792 68486 356679 332803 ,48824 342888 138392 152999 86576 130568 56792 68486 356679 332803 
209456 230894 230988 205088 216135 235421 237849 235692 208140 212659 ,209456 230894 230988 205088 216135 235421 237849 235692 208140 212659 
216781 234177 217841 232255 207276 229192 237551 202446 235047 211348 ,216781 234177 217841 232255 207276 229192 237551 202446 235047 211348 
392540 398926 251143 395334 376492 399822 361892 376415 387454 393657 ,392540 398926 395334 376492 399822 361892 376415 387454 393657 399113 
507738 492879 488384 513832 500186 495344 512560 483683 495954 493309 ,507738 492879 488384 513832 500186 495344 512560 483683 495954 493309 
317685 212826 265493 204674 236991 219048 259009 204619 234873 237676 ,317685 212826 265493 204674 236991 219048 259009 204619 234873 237676 
263189 164559 247790 185568 274041 257273 262809 263504 276154 275855 ,263189 164559 247790 185568 274041 257273 262809 263504 276154 275855 
558542 2195 22520 556001 494499 12079 486602 6347 272084 521610 ,2195 22520 556001 494499 12079 486602 6347 272084 521610 447027 
523572 492273 68251 496725 528853 550181 525492 504283 517426 541301 ,523572 492273 496725 528853 550181 525492 504283 517426 541301 539028 
89738 96760 108450 113025 84168 105632 83888 88732 97115 91840 ,89738 96760 108450 113025 84168 105632 83888 88732 97115 91840 
331759 319264 341753 309594 21527 328430 313856 326285 7776 346542 ,331759 319264 341753 309594 21527 328430 313856 326285 7776 346542 
158180 130858 349405 420006 124164 61155 243170 127212 263047 78443 ,158180 130858 349405 420006 124164 61155 243170 127212 263047 78443 
352725 358449 342477 359326 331029 357349 348917 333471 344610 322844 ,352725 358449 342477 359326 331029 357349 348917 333471 344610 322844 
181 4088 13906 21937 295221 14873 38412 8969 509203 27643 ,181 4088 13906 21937 295221 14873 38412 8969 509203 27643 
252197 241602 249265 251410 273076 273253 279176 255400 257677 261572 ,252197 241602 249265 251410 273076 273253 279176 255400 257677 261572 
212852 220698 49592 201476 230909 293433 203843 285195 227494 228230 ,212852 220698 49592 201476 230909 293433 203843 285195 227494 228230 
335593 274487 343828 353685 331624 357143 355166 337124 323479 324641 ,335593 274487 343828 353685 331624 357143 355166 337124 323479 324641 
483785 517531 268402 536404 502034 258169 480631 489678 519409 559442 ,483785 517531 268402 536404 502034 258169 480631 489678 519409 559442 
71295 40062 305526 8460 296885 21543 65976 353704 43673 34744 ,71295 40062 305526 8460 296885 21543 65976 353704 43673 34744 
300523 283387 312944 311396 410924 318039 312585 419361 311842 305402 ,300523 283387 312944 311396 410924 318039 312585 419361 311842 305402 
300037 290850 316426 313495 292624 290855 289703 281090 332972 312259 ,300037 290850 316426 313495 292624 290855 289703 281090 332972 312259 
123973 122051 125775 125059 145743 129956 149814 149020 144458 131449 ,123973 122051 125775 125059 145743 129956 149814 149020 144458 131449 
274698 253508 247576 270534 261428 252857 253907 264630 248719 257472 ,274698 253508 247576 270534 261428 252857 253907 264630 248719 257472 
214546 206652 211221 211301 228028 217042 219576 213960 218536 212685 ,214546 206652 211221 211301 228028 217042 219576 213960 218536 212685 
