GT,Result
95775 142590 119545 103681 164000 103550 115113 193753 120938 112702 ,95775 142590 119545 103681 164000 103550 115113 193753 120938 112702 
514734 518781 481177 522619 480924 517463 546071 530303 504440 531115 ,514734 518781 481177 522619 480924 517463 546071 530303 504440 531115 
501280 98963 101718 455133 101127 483404 444650 442561 458409 452229 ,501280 98963 101718 455133 101127 483404 444650 442561 458409 452229 
274232 250714 276328 252275 250769 276418 254567 253205 242860 253896 ,274232 250714 276328 252275 250769 276418 254567 253205 242860 253896 
269430 244348 268013 262047 274511 241129 261456 252689 245483 248486 ,269430 244348 268013 262047 274511 241129 261456 252689 245483 248486 
187584 179062 161949 185431 193539 174478 192787 192648 199246 190489 ,187584 179062 161949 185431 193539 174478 192787 192648 199246 190489 
247980 259251 269881 241481 266454 266126 275925 246947 263618 246113 ,247980 259251 269881 241481 266454 266126 275925 246947 263618 246113 
27499 22719 59702 15617 8460 7926 23402 30136 15417 10405 ,27499 22719 59702 15617 8460 7926 23402 30136 15417 10405 
485880 514757 492916 486225 482248 483463 514831 503401 500451 497848 ,485880 514757 492916 486225 482248 483463 514831 503401 500451 497848 
402722 417834 416292 415133 410529 430018 404412 415575 439881 429271 ,402722 417834 416292 415133 410529 430018 404412 415575 439881 429271 
83589 104068 109872 527900 83462 196224 93370 107748 82286 104006 ,83589 104068 109872 527900 83462 196224 93370 107748 82286 104006 
95913 160006 530683 81501 106407 194145 96239 115259 556057 87626 ,95913 160006 530683 81501 106407 194145 96239 115259 556057 87626 
212032 30791 226932 490043 25390 501518 39818 22918 496611 485851 ,212032 30791 226932 490043 25390 501518 39818 22918 496611 485851 
414253 432809 432255 415358 403122 429488 402829 408015 413929 417827 ,414253 432255 415358 403122 429488 402829 408015 417827 421323 423531 
111845 90619 3023 107490 37379 206468 210217 202901 36084 92406 ,90619 3023 107490 37379 206468 210217 202901 36084 92406 135541 
140535 136227 155678 155227 124742 155972 125352 152163 132336 158189 ,140535 136227 155678 155227 124742 155972 125352 152163 132336 126261 
459705 461653 500889 552012 471308 441368 518900 516525 512359 455478 ,459705 461653 500889 552012 471308 441368 518900 516525 512359 455478 
246118 1799 255787 10459 27675 272891 353664 250473 18023 3923 ,246118 1799 255787 10459 27675 272891 353664 250473 18023 3923 
503643 492408 61228 79076 15594 501058 516418 286325 313649 128214 ,503643 492408 61228 79076 15594 501058 516418 286325 313649 128214 
18352 4022 14327 36818 23609 36027 8440 10227 275412 90577 ,18352 4022 14327 36818 23609 36027 8440 10227 275412 90577 
530104 524984 558513 542475 531512 532211 537224 542317 543664 534768 ,530104 524984 558513 542475 531512 532211 537224 542317 543664 534768 
322974 321764 325544 341844 339243 343820 335582 340336 324790 352799 ,322974 321764 325544 341844 339243 343820 335582 340336 324790 341764 
286989 317492 295108 281419 316425 314015 156595 294494 299817 305841 ,286989 317492 295108 281419 316425 314015 156595 294494 299817 305841 
5187 9 16157 17364 23250 14857 6641 39505 15148 32617 ,5187 9 16157 17364 23250 14857 6641 39505 15148 32617 
74377 57799 43448 76710 51564 42598 53541 49309 55936 64512 ,74377 57799 43448 76710 51564 42598 53541 49309 55936 64512 
445706 460075 441163 444792 445998 473426 441454 530374 440781 454289 ,445706 460075 441163 444792 445998 473426 441454 530374 440781 454289 
237182 97101 419293 472791 543979 533888 535259 444575 467766 533982 ,237182 97101 419293 472791 543979 533888 535259 444575 467766 533982 
358559 341297 358608 35616 338607 349843 354664 298062 352827 344495 ,358559 341297 358608 35616 338607 349843 354664 298062 352827 344495 
144510 156783 123718 124506 135832 146731 129418 157029 149460 127446 ,144510 156783 123718 124506 135832 146731 129418 157029 149460 127446 
125952 130313 106931 145974 118262 144306 86963 110221 151089 117465 ,125952 130313 106931 145974 118262 144306 86963 110221 151089 117465 
67299 47183 75882 73102 67312 42565 51834 66406 72707 63914 ,67299 47183 75882 73102 67312 42565 51834 66406 72707 63914 
37087 532248 18993 15118 11716 275225 37794 70351 6659 261537 ,37087 532248 18993 15118 11716 275225 37794 70351 6659 261537 
114782 105054 179175 120837 198710 161131 154687 151789 89930 460043 ,114782 105054 179175 120837 198710 161131 154687 151789 89930 460043 
476969 23212 459847 503035 466820 29195 451985 460542 476879 538413 ,476969 23212 459847 503035 466820 29195 451985 460542 476879 538413 
111883 93720 102405 116000 116612 88258 106729 107735 115351 95322 ,111883 93720 102405 116000 88258 106729 107735 115351 95322 80730 
21858 26460 33213 31675 1237 241159 275168 14595 17410 18673 ,21858 26460 33213 31675 1237 241159 275168 14595 17410 18673 
134914 127532 144961 148882 122537 140505 122029 125162 138495 153119 ,134914 127532 144961 148882 122537 140505 122029 125162 138495 153119 
383526 381289 381584 378385 397004 372091 371002 364935 388903 375100 ,383526 381289 381584 378385 397004 372091 371002 364935 388903 375100 
44768 79187 48726 62786 55552 61352 73801 58145 78876 47655 ,44768 79187 48726 62786 55552 61352 73801 58145 78876 47655 
50783 42931 64324 66951 69163 44827 57127 79000 76169 70186 ,50783 42931 64324 69163 44827 57127 79000 76169 70186 76380 
284333 250218 47939 293041 51995 304921 58912 71040 48134 71538 ,284333 250218 47939 293041 51995 304921 58912 71040 48134 71538 
352234 357525 338429 357936 324574 313908 314469 342354 337163 347410 ,352234 357525 338429 357936 324574 313908 314469 342354 337163 347410 
489123 490914 95155 518378 522626 559731 539038 534076 509376 559337 ,489123 490914 95155 518378 522626 559731 539038 534076 509376 559337 
273235 271412 273945 279950 262378 269843 271154 251638 260494 244401 ,273235 271412 273945 279950 262378 269843 271154 251638 260494 244401 
500864 38830 424531 25255 440551 15358 484560 485792 413881 273950 ,500864 38830 424531 25255 440551 15358 484560 485792 413881 273950 
265676 256247 248543 267213 256265 273134 279599 276858 266527 269028 ,265676 256247 248543 267213 256265 273134 279599 276858 266527 269028 
549572 547366 525253 558853 520736 535113 544972 520131 532372 553750 ,549572 547366 525253 558853 520736 535113 544972 520131 532372 553750 
543771 407085 225129 555374 550785 525509 15775 554141 527059 388758 ,543771 407085 225129 555374 525509 15775 554141 527059 388758 113462 
58089 58531 76408 42340 45460 74372 60826 68306 59613 63827 ,58089 58531 76408 42340 45460 74372 60826 68306 59613 63827 
447916 523421 270947 334017 540545 553306 524517 31158 559485 523649 ,447916 523421 270947 334017 540545 553306 524517 31158 559485 523649 
30766 15089 267329 9131 69837 404253 403585 18015 429305 208709 ,30766 15089 267329 9131 69837 404253 403585 18015 429305 208709 
554982 207610 530075 254948 538446 239897 549719 542218 558838 532729 ,554982 207610 530075 254948 538446 239897 549719 542218 558838 532729 
468623 19529 455639 470737 542874 483841 508812 505779 450200 440614 ,468623 19529 455639 470737 542874 483841 508812 505779 450200 440614 
537457 240385 545224 536576 250045 527114 272302 484068 247496 540401 ,537457 240385 545224 536576 250045 527114 272302 484068 247496 540401 
104830 554473 116489 104119 209304 223131 544849 97925 115225 96741 ,104830 554473 116489 104119 209304 223131 544849 97925 115225 96741 
348719 339726 330924 342764 347166 320923 357106 358403 77235 46280 ,348719 339726 330924 342764 347166 320923 357106 358403 77235 46280 
515167 489005 512715 512298 483900 500633 498368 485258 496360 512402 ,515167 489005 512715 512298 483900 500633 498368 485258 496360 512402 
300576 298347 63010 282706 303626 284519 318235 309058 315621 304850 ,300576 298347 63010 282706 303626 284519 318235 309058 315621 304850 
143614 84043 134963 151566 88073 127894 120460 147065 129649 83137 ,143614 84043 134963 151566 88073 127894 120460 147065 129649 83137 
194753 161905 175000 182308 165128 192861 183937 190332 176030 71435 ,194753 161905 175000 182308 165128 192861 183937 190332 176030 60256 
541237 558156 555705 556904 521440 531438 534275 528950 501845 487363 ,541237 558156 555705 556904 521440 531438 534275 528950 501845 487363 
293391 329709 316180 346684 317932 178922 349772 184830 317947 133670 ,293391 329709 316180 346684 317932 178922 349772 184830 317947 304989 
535062 547872 551605 537257 550068 265104 534878 535706 541304 242279 ,535062 547872 551605 537257 550068 265104 534878 535706 541304 242279 
476145 558029 464545 463675 458566 458356 467332 464908 454807 443835 ,476145 558029 464545 463675 458566 458356 467332 464908 454807 443835 
109310 121226 97353 179145 460225 90630 102757 150732 118054 473473 ,109310 121226 97353 179145 460225 90630 102757 150732 118054 473473 
409460 419588 428308 431733 436691 412574 433003 406840 414310 439762 ,409460 419588 428308 431733 436691 412574 433003 406840 414310 439762 
190241 178198 188626 166534 199903 172178 93510 187229 174000 243061 ,190241 178198 188626 166534 199903 172178 93510 187229 174000 243061 
348542 306502 331714 520443 489872 452692 559243 424260 386782 90884 ,348542 306502 331714 520443 489872 452692 559243 424260 386782 90884 
291997 286106 155720 301216 192358 116060 108645 126202 87990 129957 ,291997 286106 155720 301216 192358 116060 108645 126202 87990 129957 
404313 421483 438530 379209 401414 436425 411152 407152 437585 439865 ,404313 421483 438530 379209 401414 436425 411152 407152 437585 439865 
156388 130257 126432 135709 128880 129836 140823 146328 150991 132189 ,156388 130257 126432 135709 128880 129836 140823 146328 150991 132189 
133645 123114 120077 137328 142011 153965 193782 137455 297447 136373 ,133645 123114 120077 137328 142011 153965 137455 297447 136373 92342 
212110 66054 217295 279569 220162 248116 235698 218405 65609 163994 ,212110 66054 217295 279569 220162 248116 235698 218405 65609 163994 
344060 345982 325147 248465 334625 250989 301530 359852 354112 354293 ,344060 345982 325147 248465 334625 250989 301530 359852 354112 354293 
14656 312062 319141 455456 492198 20677 11945 214998 401 209985 ,14656 312062 319141 455456 492198 20677 11945 214998 401 209985 
19248 22254 6185 205402 9122 17190 36277 6815 617 27325 ,19248 22254 6185 205402 9122 17190 36277 6815 617 27325 
22542 23827 14503 452099 213359 542381 443193 542478 556197 25198 ,22542 23827 14503 452099 213359 542381 443193 542478 556197 25198 
412846 419584 412276 407498 415958 409320 428086 425556 422558 417061 ,412846 419584 412276 407498 415958 409320 428086 425556 422558 417061 
412971 402104 400547 437244 403996 427415 410525 434722 405798 409683 ,402104 400547 437244 403996 434722 409683 418989 431164 437859 433266 
425892 424575 434227 414562 433243 424819 431795 435292 425381 414687 ,425892 424575 434227 414562 424819 431795 435292 425381 414687 417921 
187199 162791 176049 197529 166476 169687 197854 177234 178699 123915 ,187199 162791 176049 197529 166476 169687 197854 177234 178699 123915 
90368 166439 84453 90491 93579 89905 105847 106671 107356 170488 ,90368 166439 84453 90491 93579 89905 105847 106671 107356 170488 
407202 437813 416129 377117 421695 386922 418881 421920 362241 419661 ,407202 416129 421695 386922 418881 421920 362241 402946 403481 409764 
263241 241282 268909 270278 62444 260562 240434 272026 251842 248097 ,263241 241282 268909 270278 62444 260562 240434 272026 251842 248097 
156595 82241 197035 117063 541305 453986 159008 113059 120801 84077 ,156595 82241 197035 117063 541305 453986 159008 113059 120801 84077 
7504 2639 32455 27200 1739 9114 23129 19328 6612 16395 ,7504 2639 32455 27200 1739 9114 23129 19328 6612 16395 
436887 423752 420898 428952 423096 403520 365326 423277 402039 438257 ,436887 423752 420898 428952 423096 403520 365326 423277 402039 438257 
18905 366158 363919 382299 110150 364593 163601 175351 14345 140 ,18905 366158 363919 382299 110150 163601 175351 14345 140 368767 
511793 513153 110520 454998 559670 103419 536074 118871 525912 444757 ,511793 513153 110520 454998 559670 103419 536074 118871 525912 444757 
30420 20042 37655 28178 4109 178348 177086 191896 23498 192770 ,30420 20042 37655 28178 4109 178348 177086 191896 23498 192770 
20261 277552 10840 16056 354240 17708 357986 36878 33321 486958 ,20261 277552 10840 16056 354240 17708 357986 36878 33321 486958 
280425 296350 317944 316920 289570 287049 313690 297249 309431 314418 ,280425 296350 317944 316920 289570 287049 313690 297249 309431 314418 
199522 194052 199294 182395 164555 186235 165049 176073 194584 172075 ,199522 194052 199294 182395 164555 186235 165049 176073 194584 172075 
476122 444748 471485 469526 319602 447131 453156 445158 64277 471806 ,476122 444748 471485 319602 447131 453156 445158 64277 471806 471653 
47428 258055 62659 273816 65310 49370 75076 56466 47855 67995 ,47428 258055 62659 273816 65310 49370 75076 56466 47855 67995 
222178 15234 143157 138189 2005 28152 23227 520729 35555 300031 ,222178 15234 143157 138189 2005 28152 23227 520729 35555 300031 
390249 138724 165163 170628 193032 87634 134318 140334 182728 152430 ,390249 138724 165163 170628 193032 134318 140334 182728 152430 439096 
484387 517508 128106 501433 488651 500422 515248 494069 508075 99743 ,484387 517508 128106 501433 488651 500422 515248 494069 508075 99743 
268888 255563 270254 253753 262222 248721 240924 255679 241136 263162 ,255563 270254 253753 262222 248721 240924 255679 241136 263162 261179 
32079 27167 75321 37551 33948 3223 208439 27776 269360 256169 ,32079 27167 75321 37551 33948 3223 208439 27776 269360 256169 
111155 110563 27257 171387 100462 30627 93040 115314 517149 528553 ,111155 110563 27257 171387 100462 30627 93040 115314 517149 528553 
167678 146183 122700 194099 120108 125454 167934 178329 145238 153770 ,167678 146183 122700 194099 120108 125454 167934 178329 145238 153770 
408024 435976 414234 368188 427388 408724 414549 429194 418129 436938 ,408024 435976 414234 368188 427388 408724 414549 429194 418129 436938 
292782 280680 314547 287294 289485 291943 313086 296154 288694 299519 ,292782 280680 314547 287294 289485 291943 313086 296154 288694 299519 
104682 95049 115680 364480 205753 364131 230199 443359 233361 374868 ,104682 95049 115680 364480 364131 230199 443359 233361 374868 116269 
215223 213346 223882 218025 213572 238874 223359 235756 206427 208113 ,215223 213346 223882 218025 213572 238874 223359 235756 206427 208113 
220155 159480 153514 148388 120637 138581 154294 121408 134329 145454 ,220155 159480 153514 148388 120637 138581 154294 121408 134329 145454 
305953 297966 306427 519558 512025 503073 310508 286008 496091 300218 ,305953 297966 306427 519558 512025 503073 310508 286008 496091 300218 
510624 501527 483553 509534 508490 500864 63410 507025 504886 512718 ,510624 483553 508490 500864 63410 507025 512718 509946 487058 501686 
414677 409394 401838 408533 413979 386081 421183 406547 414080 412898 ,409394 401838 408533 386081 421183 412898 384120 402774 437561 426218 
281286 282577 298130 307131 308099 313004 297949 296134 310968 312335 ,281286 282577 298130 307131 308099 313004 297949 296134 310968 312335 
498523 499959 518433 510608 539302 534848 509328 481719 516587 493320 ,498523 499959 518433 510608 539302 534848 509328 481719 516587 493320 
395359 366889 370867 362850 379798 366817 424881 373713 376225 427338 ,395359 366889 370867 362850 379798 366817 424881 373713 376225 427338 
116194 102111 88458 20937 96882 81121 95579 90000 480447 90380 ,116194 102111 88458 20937 96882 81121 95579 90000 480447 90380 
400506 420432 363385 80417 428830 418104 16249 431467 430393 48117 ,400506 420432 363385 80417 428830 16249 431467 430393 48117 38187 
287515 27406 34244 44704 63492 284953 273197 261533 219652 10973 ,287515 27406 34244 44704 63492 284953 273197 261533 219652 10973 
16789 375130 471311 384513 430196 369493 377241 415385 425349 313200 ,16789 471311 34700 293673 262741 553208 520386 294398 281109 536687 
454854 465521 446468 88028 470829 454537 86826 475973 29271 469454 ,454854 465521 446468 88028 470829 454537 86826 475973 29271 469454 
368316 372356 362301 374041 394626 385837 380103 374362 375304 388562 ,368316 372356 362301 374041 394626 385837 380103 374362 375304 388562 
86386 507366 440096 110554 34222 236913 236088 476221 64954 22847 ,86386 440096 110554 34222 236913 236088 476221 64954 22847 277391 
36842 453899 461914 9389 144066 467603 476783 28828 465014 5058 ,36842 453899 461914 9389 144066 467603 476783 28828 465014 5058 
160102 175557 183905 192536 194003 548161 182898 179448 187509 183068 ,160102 175557 183905 192536 194003 548161 182898 179448 187509 183068 
531151 537486 524300 553771 547161 522749 528865 520846 540191 546249 ,531151 537486 524300 553771 547161 522749 528865 520846 540191 546249 
412811 436484 104440 422715 431457 103436 428736 193007 426025 153740 ,412811 436484 104440 422715 431457 103436 428736 193007 426025 153740 
489336 493074 489268 515578 492005 515753 505086 4824 517891 509288 ,489336 493074 489268 515578 492005 515753 505086 4824 517891 509288 
12690 227 187405 6831 15372 20266 1000 25301 14009 32966 ,12690 227 187405 6831 15372 20266 1000 25301 14009 32966 
223147 210123 206858 227572 234729 213362 190987 211528 203958 237551 ,223147 210123 206858 227572 234729 213362 190987 211528 203958 237551 
434440 438708 420627 423375 403197 428558 405191 433022 437695 436679 ,434440 438708 420627 423375 403197 428558 405191 433022 437695 436679 
551641 544278 553378 528069 536971 557109 524801 242506 552052 347646 ,551641 544278 553378 528069 536971 557109 524801 242506 552052 347646 
89103 451938 443426 444500 475907 452384 538084 476015 464288 462013 ,451938 443426 444500 475907 452384 538084 476015 464288 462013 451118 
41232 45251 68969 53317 69917 44128 50747 47890 62145 76003 ,41232 45251 68969 53317 69917 44128 50747 47890 62145 76003 
91199 84641 98712 192879 92114 443123 113984 43207 80887 80758 ,91199 84641 98712 192879 92114 443123 113984 43207 80887 80758 
150601 137118 152435 193285 150113 127158 151139 155418 128045 136995 ,150601 137118 152435 193285 150113 127158 151139 155418 128045 136995 
442278 465096 460423 446267 453206 453033 472588 459672 534582 459182 ,442278 465096 460423 446267 453206 453033 459672 534582 459182 458431 
285467 282327 285627 308264 310037 311941 288792 283462 312972 291893 ,285467 282327 285627 308264 310037 311941 288792 283462 312972 291893 
530167 512040 559111 557027 557058 544507 546930 525716 551362 550619 ,530167 512040 559111 557027 557058 544507 546930 525716 551362 550619 
347035 543072 540684 522801 33519 493643 12202 482678 549101 499413 ,347035 543072 540684 522801 33519 493643 12202 482678 549101 499413 
555899 547334 530391 449491 527350 536137 540089 554252 443130 526671 ,555899 547334 530391 449491 527350 536137 540089 554252 443130 526671 
216793 237270 207987 214125 231195 237668 236736 226722 225044 208061 ,216793 237270 207987 214125 231195 237668 236736 226722 225044 208061 
139922 471944 113610 114777 119213 105180 105480 86921 80563 89236 ,139922 471944 113610 114777 119213 105180 105480 86921 80563 89236 
224003 235791 202336 207233 209085 233654 237023 218430 226951 238788 ,224003 235791 202336 207233 209085 233654 237023 218430 226951 238788 
167459 168022 198564 176410 197518 178265 184953 177200 195264 184896 ,167459 168022 198564 176410 197518 178265 184953 177200 195264 184896 
368810 381398 381500 388282 370314 373135 379210 380524 364491 363950 ,381500 370314 379210 364491 363950 387381 377471 383059 365605 386899 
468796 443873 471363 441062 440416 442436 477895 447821 466268 445777 ,468796 443873 471363 441062 440416 442436 477895 447821 466268 445777 
462347 447856 471935 500737 18410 81787 468015 446010 453661 476806 ,462347 447856 471935 500737 18410 81787 468015 446010 453661 476806 
170892 163016 164900 191302 165729 166895 194192 160922 185761 173172 ,170892 163016 164900 191302 165729 166895 194192 160922 185761 173172 
171558 166801 199933 190538 167881 168211 229862 109105 163093 233392 ,171558 166801 199933 190538 167881 168211 229862 109105 163093 233392 
155188 151909 133127 123972 153546 152380 523085 192050 534317 194890 ,155188 151909 133127 153546 152380 523085 192050 534317 194890 194636 
450235 299468 476537 252681 445993 534481 52420 466081 64308 73479 ,450235 299468 476537 252681 445993 534481 52420 466081 64308 73479 
507890 513327 486819 494269 508960 517906 480530 508484 512401 484214 ,507890 513327 486819 494269 508960 517906 480530 508484 512401 484214 
113739 107283 101141 119825 83744 103183 100713 148266 194165 153875 ,113739 107283 101141 119825 83744 103183 100713 148266 194165 153875 
316252 291857 297487 515542 310754 235256 496738 2779 239165 284502 ,316252 291857 297487 515542 310754 235256 496738 2779 239165 284502 
81147 102286 90006 448326 441311 80758 113757 462237 108592 109939 ,81147 102286 90006 448326 441311 80758 113757 462237 108592 109939 
39135 26411 14075 17870 22216 25759 33380 35579 32811 36940 ,39135 26411 14075 17870 22216 25759 33380 35579 32811 36940 
450928 454469 468354 468022 365058 466453 479009 395150 378811 473383 ,454469 468354 468022 365058 466453 479009 395150 378811 473383 380972 
397712 315925 280822 394763 361261 290414 373505 379226 378860 388558 ,397712 315925 280822 290414 373505 379226 388558 396184 406738 399852 
221153 233848 217876 226229 425078 229993 232719 225467 228949 205892 ,221153 233848 217876 226229 229993 232719 225467 228949 205892 263174 
420163 379994 377859 450359 438688 325209 391127 390437 361153 369171 ,420163 379994 377859 450359 438688 325209 391127 390437 361153 369171 
44467 77689 60169 350306 324414 343658 329570 334022 330796 49853 ,44467 77689 60169 350306 324414 343658 329570 334022 330796 49853 
30798 7916 36326 284225 8605 20055 18650 24433 22248 21263 ,30798 7916 36326 284225 8605 20055 18650 24433 22248 21263 
454932 516119 441349 517519 485789 450661 481548 464391 514688 472217 ,454932 516119 441349 517519 485789 450661 481548 464391 514688 472217 
535681 214321 203136 217684 525888 213894 230353 223155 216481 238567 ,535681 214321 203136 217684 525888 213894 230353 223155 216481 238567 
96783 119496 100070 104029 88930 108756 82518 80331 93596 96752 ,96783 119496 100070 104029 88930 108756 82518 80331 93596 96752 
535472 533967 550447 525892 541256 547441 100006 537046 552524 543177 ,535472 533967 550447 525892 541256 547441 100006 537046 552524 543177 
329777 263202 289054 348812 331099 324889 357911 345651 339176 359051 ,329777 263202 289054 348812 331099 324889 357911 345651 339176 359051 
346490 359579 320656 323169 355819 325696 345680 355870 349267 327041 ,346490 359579 320656 323169 355819 325696 345680 355870 349267 327041 
380391 369491 384655 376938 397664 377622 391186 392215 396917 382399 ,380391 369491 384655 376938 397664 377622 391186 392215 396917 382399 
348050 345491 326801 345815 339681 355076 326495 327147 350378 325554 ,348050 345491 326801 345815 339681 355076 326495 327147 350378 325554 
197879 171817 189327 191693 189778 195189 177612 171305 172319 175244 ,197879 171817 189327 191693 189778 195189 177612 171305 172319 175244 
537160 8301 200669 26883 509551 517980 473959 475742 220076 20171 ,537160 8301 200669 26883 509551 517980 473959 475742 220076 20171 
158425 134341 129450 135398 140447 136516 156974 153185 155738 144128 ,158425 134341 135398 140447 136516 156974 153185 155738 144128 128960 
174932 77965 48033 64927 165040 169629 49424 189383 559831 79650 ,174932 77965 48033 64927 165040 169629 49424 559831 79650 64782 
71959 307665 42067 298813 168435 293225 311715 246376 283726 292869 ,71959 307665 42067 298813 168435 293225 311715 246376 283726 292869 
508057 508000 516179 511622 482209 515923 514543 480363 517960 488710 ,508057 508000 516179 511622 482209 515923 514543 480363 517960 488710 
434965 405682 439257 417406 403988 424839 437001 408822 421354 414802 ,417406 403988 437001 414802 405643 403668 423099 420193 420026 408145 
351728 323437 359986 334816 330936 351629 322380 332648 332955 358098 ,351728 323437 359986 334816 330936 351629 322380 332648 332955 358098 
25730 108293 494615 110499 117913 113686 92604 101063 109564 8996 ,25730 108293 494615 110499 117913 113686 92604 101063 109564 8996 
186636 196483 180864 196527 165084 162058 195006 174898 168064 175690 ,186636 196483 180864 196527 165084 162058 195006 174898 168064 175690 
418450 431080 439308 292043 361007 407293 289901 129518 424047 415770 ,418450 292043 361007 407293 289901 129518 424047 415770 403881 313222 
493646 503797 495719 501706 506005 513462 510749 506947 517489 493635 ,493646 503797 495719 501706 506005 513462 510749 506947 517489 493635 
516224 499506 507101 514145 483723 111558 494807 512059 491128 480550 ,516224 499506 507101 514145 483723 111558 494807 512059 491128 480550 
252649 260047 5125 247699 279381 240162 257399 278158 276256 261129 ,252649 260047 5125 247699 279381 240162 257399 278158 276256 261129 
51555 62217 41563 41551 71958 74757 58807 257290 46874 47305 ,51555 62217 41563 41551 71958 74757 58807 257290 46874 47305 
401088 433794 400350 415973 412966 429405 408326 401499 420596 401535 ,394318 378097 387816 395148 363610 386504 374707 380560 383129 376698 
297227 173874 86151 108622 112878 195826 83509 97076 52753 198198 ,297227 173874 86151 108622 112878 195826 83509 97076 52753 198198 
353272 348576 352054 329090 340137 338437 331144 335542 332422 207015 ,353272 348576 352054 329090 340137 338437 331144 335542 332422 207015 
78662 61296 44529 78922 74557 65230 50179 57104 67211 46438 ,78662 61296 44529 78922 74557 65230 50179 57104 67211 46438 
405811 435639 428027 433556 311184 427158 412182 312735 418009 415921 ,405811 435639 428027 433556 311184 427158 412182 312735 418009 415921 
141514 126662 126289 132427 141296 120429 136726 147060 133329 132329 ,141514 126662 126289 132427 141296 120429 136726 147060 133329 132329 
347939 350107 332189 343064 359751 322708 328963 355234 338000 341211 ,347939 350107 332189 343064 359751 322708 328963 355234 338000 341211 
492250 492689 481510 489906 505327 480518 485413 515467 508160 559104 ,492250 492689 481510 489906 505327 480518 485413 515467 508160 559104 
527594 534752 86078 533753 534672 94248 523898 554184 520042 532579 ,527594 534752 86078 533753 534672 94248 523898 554184 520042 532579 
388200 392619 364506 373180 401057 390890 368747 377229 384407 390335 ,388200 392619 364506 373180 401057 390890 368747 377229 384407 390335 
173718 170384 189647 177431 188545 168527 191564 176821 186992 183815 ,173718 170384 189647 177431 188545 168527 191564 176821 186992 183815 
96384 98231 96275 104939 97997 117771 100045 85855 86023 161158 ,96384 98231 96275 104939 97997 117771 100045 85855 86023 161158 
399768 363807 369273 397261 373664 386161 387794 380454 395358 372893 ,399768 363807 369273 397261 373664 386161 387794 380454 395358 372893 
187558 164862 167162 177360 160905 174126 197056 187324 175078 196298 ,187558 164862 167162 177360 160905 174126 197056 187324 175078 196298 
1135 9121 23685 173 4301 16278 214574 22173 144756 11541 ,1135 9121 23685 173 4301 16278 214574 22173 144756 11541 
1520 217018 256536 253955 242109 264442 299572 281066 257529 355479 ,1520 217018 256536 253955 242109 264442 299572 281066 257529 355479 
365006 404822 381586 375266 385339 398407 367303 395019 396896 374891 ,365006 404822 381586 375266 385339 398407 367303 395019 396896 374891 
