GT,Result
230646 556610 13235 3173 471028 468557 447882 462067 470311 35897 ,230646 556610 13235 3173 471028 468557 447882 462067 470311 35897 
465875 454280 461725 449648 448476 455496 471888 452176 455774 447147 ,465875 454280 461725 449648 448476 455496 471888 452176 455774 447147 
431167 412932 425370 425054 419213 411355 425553 381702 418209 430972 ,431167 412932 425370 425054 419213 411355 425553 381702 418209 430972 
69902 53843 56594 54423 59992 46946 59708 67802 57420 57701 ,69902 53843 56594 54423 59992 46946 59708 67802 57420 57701 
47414 77248 256527 264248 76649 255796 65751 72711 43472 241326 ,47414 77248 264248 76649 255796 65751 72711 43472 241326 68944 
338851 341728 308736 342850 55863 341442 9450 70316 351125 76664 ,338851 341728 308736 342850 55863 341442 9450 70316 351125 76664 
133113 136889 122340 124737 136189 159527 135885 150021 125994 125274 ,133113 136889 122340 124737 136189 159527 135885 150021 125994 125274 
271229 246714 254459 257844 253422 276003 248538 279763 266470 258121 ,271229 246714 254459 257844 253422 276003 248538 279763 266470 258121 
460682 465022 474383 444840 455917 118672 460551 455606 474387 471533 ,460682 465022 474383 444840 455917 118672 460551 455606 474387 471533 
396196 360621 382766 376886 421137 370458 369888 391331 371069 370885 ,421137 370458 369888 391331 371069 370885 370308 431123 388116 364308 
125970 312524 100729 143442 6886 155641 10527 197035 22563 358255 ,125970 312524 100729 143442 6886 155641 10527 197035 22563 358255 
163961 181928 167672 186411 168394 271359 180796 165107 192590 193432 ,163961 181928 167672 186411 168394 271359 180796 165107 192590 193432 
248559 257988 249362 274063 256611 265588 274161 250684 508663 245384 ,248559 257988 249362 274063 256611 265588 274161 250684 508663 245384 
155585 205459 237109 206326 114163 230224 237031 141662 209058 211372 ,155585 205459 237109 206326 230224 141662 209058 211372 232697 223908 
510734 208731 218127 220461 219417 205541 225429 226639 234178 200052 ,510734 208731 218127 220461 219417 205541 225429 226639 234178 200052 
203225 202645 225959 202844 215290 224028 235390 205704 230341 235374 ,202645 225959 202844 215290 224028 235390 205704 230341 235374 212466 
97508 356818 10227 287368 328245 22852 293653 310728 20834 288476 ,97508 356818 10227 287368 328245 22852 293653 310728 20834 288476 
388700 373856 363823 395628 363527 390076 382018 367455 365070 388179 ,388700 373856 363823 395628 363527 390076 382018 367455 365070 388179 
404772 421884 400218 410963 429693 416216 423293 409205 417296 422235 ,390908 283764 361283 309079 378210 363655 391334 287300 392530 367068 
69851 66534 247254 50398 78482 31356 56517 337663 16832 47953 ,69851 66534 247254 50398 78482 31356 56517 337663 16832 47953 
333683 352705 348924 322605 71756 322355 307422 335953 320016 359234 ,333683 352705 348924 322605 71756 322355 307422 335953 320016 359234 
513209 505316 512154 508045 517532 508056 509965 511033 491985 481517 ,513209 505316 512154 508045 517532 508056 509965 511033 491985 481517 
81221 92720 102195 97234 109625 508455 80202 86863 86062 86688 ,81221 92720 102195 97234 109625 508455 80202 86863 86062 86688 
421791 400914 431142 423628 428568 417756 419567 412157 429705 434907 ,423628 419567 434907 418469 404667 439119 421852 429893 418206 415310 
345516 343027 337493 96213 136559 321203 296815 302718 350491 489651 ,345516 343027 337493 96213 136559 321203 296815 302718 350491 489651 
539966 474563 458502 477576 468851 540332 524066 454931 541191 553353 ,539966 474563 458502 477576 468851 540332 524066 454931 541191 553353 
410818 436241 415392 428059 406763 434726 427833 426667 434767 433855 ,410818 436241 415392 428059 406763 434726 427833 426667 434767 433855 
275508 264185 271344 247556 264426 247089 251038 279719 259801 242448 ,275508 264185 271344 247556 264426 247089 251038 279719 259801 242448 
391854 396240 373380 370050 374196 366267 391265 371689 375601 389117 ,391854 396240 373380 370050 374196 366267 391265 371689 375601 389117 
428709 413275 427124 411574 413524 422826 400940 424514 419194 422166 ,428709 413275 427124 411574 413524 422826 400940 424514 419194 422166 
433074 418521 394855 415522 416852 428129 202564 421668 439290 428840 ,433074 418521 394855 415522 416852 202564 421668 439290 415655 402978 
44016 50479 64457 59461 50456 48314 45668 41821 44956 71586 ,44016 50479 64457 59461 50456 48314 45668 41821 44956 71586 
5045 36859 46975 46673 9848 66695 49277 67842 60965 61430 ,5045 36859 46975 46673 9848 66695 49277 67842 60965 61430 
30549 344381 397704 75976 35541 366972 398123 221176 166931 396757 ,30549 344381 75976 35541 366972 221176 166931 11177 492047 22114 
551677 102599 83334 91177 117804 98327 97553 512089 197568 115751 ,551677 102599 83334 91177 117804 98327 97553 512089 197568 115751 
363113 361522 373655 372723 389636 395611 375863 385412 398747 377820 ,363113 361522 373655 372723 389636 395611 375863 385412 398747 377820 
336603 355675 344055 332397 345428 324973 340345 340994 356429 349950 ,336603 355675 344055 332397 345428 324973 340345 340994 356429 349950 
331841 334285 174190 347821 188650 341992 340546 322039 161116 322579 ,331841 334285 174190 347821 188650 341992 340546 322039 161116 322579 
537990 522829 530889 520785 541181 541517 544329 524338 444401 529987 ,537990 522829 530889 520785 541181 541517 544329 524338 444401 529987 
165658 16035 169876 405744 360756 215981 211169 197918 287039 392265 ,165658 16035 169876 405744 215981 211169 197918 287039 392265 367496 
185920 170703 183325 190990 440030 176401 28397 25038 173679 81071 ,185920 170703 183325 190990 440030 176401 28397 25038 173679 81071 
26402 258646 27562 33003 16262 188091 168679 44559 28901 8893 ,26402 258646 27562 33003 16262 188091 168679 44559 28901 8893 
354407 292941 307772 304055 299866 240431 274020 305481 347878 289632 ,354407 292941 307772 304055 299866 240431 274020 305481 347878 289632 
463826 466048 459137 446346 443254 463082 475930 474646 476773 450011 ,463826 466048 459137 446346 443254 463082 475930 474646 476773 450011 
56746 53205 74484 67810 74301 58785 73105 58729 71871 56074 ,56746 53205 74484 67810 74301 58785 73105 58729 71871 56074 
25009 32389 17313 16055 15129 20060 49273 15201 8278 15052 ,25009 32389 17313 16055 15129 20060 49273 15201 8278 15052 
16979 193265 187207 168982 119669 552167 106028 191913 17814 189681 ,16979 193265 187207 168982 119669 552167 106028 191913 17814 189681 
230712 217388 224501 111849 211542 235150 226579 237021 214995 227602 ,230712 217388 224501 111849 211542 235150 226579 237021 214995 227602 
69458 57478 57301 68532 61668 63495 53451 71086 269559 46963 ,69458 57478 57301 68532 61668 63495 53451 71086 269559 46963 
71747 237216 47579 67610 62142 43955 71189 78934 63631 59083 ,71747 237216 47579 67610 62142 43955 71189 78934 63631 59083 
239554 235835 231122 214665 216138 218286 234585 226639 233450 219029 ,239554 235835 231122 214665 216138 218286 234585 226639 233450 219029 
81969 99198 482814 105212 119338 536176 544160 107368 509012 93387 ,81969 99198 482814 105212 119338 536176 544160 107368 509012 93387 
526907 541338 547712 530590 552784 559182 552419 539873 543860 534332 ,526907 541338 547712 530590 552784 559182 552419 539873 543860 534332 
177963 182582 167449 198762 186596 169569 181894 164468 170948 177001 ,177963 182582 167449 198762 186596 169569 181894 164468 170948 177001 
147870 156738 121081 131803 122008 122033 140776 138074 141878 146922 ,147870 156738 121081 131803 122008 122033 140776 138074 141878 146922 
418902 405658 435487 411765 427447 408126 405296 425946 415881 401121 ,418902 405658 435487 411765 427447 408126 405296 425946 415881 401121 
122087 146081 126687 141222 149595 149737 156865 154702 141771 136467 ,122087 146081 126687 141222 149595 149737 156865 154702 141771 136467 
487759 81458 102396 95192 486576 491326 91724 80111 97872 118772 ,487759 81458 102396 95192 486576 491326 91724 80111 97872 118772 
523911 549772 520350 536255 528781 515387 520171 551067 543974 551228 ,523911 549772 520350 536255 528781 515387 520171 551067 543974 551228 
383178 362235 375261 365624 371358 386384 390842 384855 399859 371773 ,383178 362235 375261 365624 371358 386384 390842 384855 399859 371773 
484765 497123 529548 514010 502489 507997 523301 502828 513825 521148 ,484765 497123 529548 514010 502489 507997 523301 502828 513825 521148 
34962 173737 195571 378182 541790 528550 222880 243457 387510 218405 ,34962 173737 195571 541790 528550 222880 243457 387510 218405 544603 
516017 496337 508881 486899 508765 494079 501798 482787 484978 488005 ,516017 496337 508881 486899 508765 494079 501798 482787 484978 488005 
544091 556902 548072 526915 552477 524473 540861 542265 542872 551192 ,544091 556902 548072 526915 552477 524473 540861 542265 542872 551192 
9064 529126 112563 141033 296110 44789 313544 312329 296068 222767 ,9064 529126 112563 141033 296110 44789 313544 312329 296068 222767 
113746 51233 142090 120860 157485 79160 70441 88059 147435 45600 ,113746 51233 120860 157485 79160 70441 88059 147435 45600 76275 
19561 37099 166 17612 796 407829 21121 366942 32306 256602 ,19561 37099 166 17612 796 407829 21121 366942 32306 256602 
44676 71211 55523 68000 40924 63421 79208 74331 40224 53931 ,44676 71211 55523 68000 40924 63421 79208 74331 40224 53931 
425403 423232 224636 215961 203826 432007 393026 208822 414501 413805 ,425403 423232 224636 215961 203826 432007 393026 208822 414501 413805 
190585 169698 196292 112445 161190 199156 528945 166872 160065 555522 ,190585 169698 196292 112445 161190 199156 528945 166872 160065 555522 
106079 97290 461256 92142 470984 442570 446237 458832 95773 90800 ,106079 97290 92142 470984 442570 458832 95773 90800 92140 443971 
167510 164538 183982 185869 185401 165480 184427 169720 165638 160654 ,167510 164538 183982 185869 185401 165480 184427 169720 165638 160654 
168807 197599 197831 134478 193996 192361 168132 183095 167198 167531 ,168807 197599 197831 134478 193996 192361 168132 183095 167198 167531 
511332 488458 555590 515413 90430 81754 488318 483057 488133 496562 ,511332 488458 555590 515413 90430 81754 488318 483057 488133 496562 
414289 435320 403400 406337 420981 436049 411936 430675 422464 434447 ,414289 435320 403400 406337 420981 436049 411936 430675 422464 434447 
516594 500724 511488 511156 515652 511632 70992 507770 517729 504154 ,516594 500724 511488 511156 515652 511632 507770 517729 504154 502870 
470918 458782 157846 460427 441227 88579 117046 463784 105964 91415 ,470918 458782 157846 441227 88579 117046 463784 105964 91415 97674 
360070 389317 382982 375654 396046 362709 382654 388672 384925 364778 ,360070 389317 382982 375654 396046 362709 382654 388672 384925 364778 
335914 349032 328059 350022 355443 328500 358026 342304 348688 325499 ,335914 349032 328059 350022 355443 328500 358026 342304 348688 325499 
410326 395756 379440 371534 181545 258443 399807 360161 176542 527247 ,379440 181545 258443 176542 527247 368404 399369 396555 46682 368973 
456996 443363 477555 440439 474434 447864 457740 441895 457235 449323 ,456996 443363 477555 440439 474434 447864 457740 441895 457235 449323 
429578 408136 435327 413883 430178 419092 435547 419187 432784 419467 ,429578 408136 435327 413883 430178 419092 435547 419187 432784 419467 
279588 256044 257104 259477 252453 269139 255267 303554 313636 264035 ,279588 256044 257104 259477 252453 269139 255267 303554 313636 264035 
550922 90169 542477 533471 548116 447672 116569 532186 546609 549137 ,550922 90169 542477 533471 548116 447672 116569 532186 546609 549137 
424948 400878 439981 431144 414459 401193 424620 413163 408547 411320 ,424948 400878 439981 431144 414459 401193 424620 413163 408547 411320 
139838 157409 10235 9715 34148 102062 126672 9042 156580 35173 ,139838 157409 10235 9715 34148 102062 126672 9042 156580 35173 
302629 288832 285091 308451 315813 288502 300841 317133 288779 282540 ,302629 288832 285091 308451 315813 288502 300841 317133 288779 282540 
358251 326542 344368 354882 343642 340950 329636 321739 347337 355891 ,358251 326542 344368 354882 343642 340950 329636 321739 347337 355891 
531888 515953 543847 556062 546418 545736 485768 548725 512233 476465 ,531888 515953 543847 556062 546418 545736 485768 548725 512233 476465 
248721 85729 306500 296608 285615 285401 285519 314357 262910 264761 ,248721 85729 296608 285615 285401 285519 314357 262910 264761 268871 
540240 542053 534561 523795 559113 532190 547555 539655 537556 552077 ,540240 542053 534561 523795 559113 532190 547555 539655 537556 552077 
1144 5266 10715 14426 1364 31684 16503 34706 14432 31457 ,1144 5266 10715 14426 1364 31684 16503 34706 14432 31457 
316458 302274 297158 295837 285712 286971 319682 308791 286846 280294 ,316458 302274 297158 295837 285712 286971 319682 308791 286846 280294 
313907 240961 20867 244833 292647 279912 283123 313953 82207 268910 ,313907 240961 20867 244833 292647 279912 283123 313953 82207 268910 
350373 348342 333125 345926 344209 359027 355040 354492 356264 327174 ,350373 348342 333125 345926 344209 359027 355040 354492 356264 327174 
411605 412718 438010 423131 413262 408911 412671 430804 420266 439133 ,411605 412718 438010 423131 413262 408911 412671 430804 420266 439133 
546557 532011 552729 553018 530981 552296 525167 534735 533871 523351 ,546557 532011 552729 553018 530981 552296 525167 534735 533871 523351 
472426 455779 440368 471627 459906 469325 441567 455609 448934 444976 ,472426 455779 440368 471627 459906 469325 441567 455609 448934 444976 
123332 181141 145206 158221 135129 106961 142887 149140 186456 154640 ,123332 181141 145206 158221 135129 106961 142887 149140 186456 154640 
447988 474177 538533 453358 456915 452195 443098 459406 541636 467458 ,447988 474177 538533 453358 456915 452195 443098 459406 541636 467458 
23400 3529 2493 20030 141625 34699 21488 33026 6526 1413 ,23400 3529 2493 20030 141625 34699 21488 33026 6526 1413 
775 22760 30924 25952 5695 26269 7680 2483 662 18653 ,775 22760 30924 25952 5695 26269 7680 2483 662 18653 
475824 447915 460274 464461 449365 447233 911 467527 14567 448703 ,475824 447915 460274 449365 447233 911 467527 448703 462588 461236 
434055 417342 400110 412621 410272 411910 418404 406971 423838 368953 ,434055 417342 412621 411910 406971 423838 434266 439828 422352 401256 
438934 430747 438032 439418 439833 407712 416092 401674 427134 416842 ,438934 430747 438032 439418 439833 407712 416092 401674 427134 416842 
240718 257872 258033 269013 251423 260781 267474 258299 258879 269575 ,240718 257872 269013 251423 260781 267474 258299 258879 269575 253110 
355380 351904 327125 358979 353682 351514 345166 354952 343952 359993 ,355380 351904 327125 358979 353682 351514 345166 354952 343952 359993 
274595 268244 253354 256168 241839 252643 243680 268350 260760 244640 ,274595 268244 253354 256168 241839 252643 243680 268350 260760 244640 
538189 530922 536922 548230 527445 542769 527181 528047 541087 539215 ,538189 530922 536922 548230 527445 542769 527181 528047 541087 539215 
516568 481481 502988 498962 504798 305544 512901 291809 503372 503572 ,516568 481481 502988 498962 504798 305544 512901 291809 503372 503572 
187578 169128 196529 192504 202977 208463 523560 200661 232051 186359 ,187578 169128 196529 192504 202977 208463 523560 200661 232051 186359 
39485 4441 31473 517909 39068 31497 6725 13227 684 11641 ,39485 4441 31473 517909 39068 31497 6725 13227 684 11641 
413069 424089 433632 417123 403771 439561 427570 400173 410270 439681 ,413069 424089 417123 403771 439561 427570 400173 410270 439681 407516 
325633 296418 339390 346293 353407 336559 358506 339791 324146 356952 ,325633 296418 339390 346293 353407 336559 358506 339791 324146 356952 
154912 134256 133269 137302 122770 135312 140927 137896 150390 126269 ,154912 134256 133269 137302 122770 135312 140927 137896 150390 126269 
321992 335783 338197 340797 334618 329503 357314 353562 349578 356018 ,321992 335783 338197 340797 334618 329503 357314 353562 349578 356018 
501527 487103 495450 208809 303838 504669 493767 497236 501466 514346 ,501527 487103 495450 208809 303838 504669 493767 497236 501466 514346 
227585 231180 202226 213127 226596 210176 211338 221938 222909 221076 ,227585 231180 202226 213127 226596 210176 211338 221938 222909 221076 
32436 13823 272149 28697 257188 252450 4916 28047 13815 10883 ,32436 13823 272149 28697 257188 252450 4916 28047 13815 10883 
150183 121075 142163 123854 158825 152425 133354 154463 147517 129020 ,150183 121075 142163 123854 158825 152425 133354 154463 147517 129020 
268787 262683 270444 241665 244584 249200 264982 270933 246536 240862 ,268787 262683 270444 241665 244584 249200 264982 270933 246536 240862 
8931 222923 10737 6628 143318 30928 4278 21677 540314 29275 ,8931 222923 10737 6628 143318 30928 4278 21677 540314 29275 
110916 104519 25012 105344 100167 475788 26658 105042 494169 454070 ,110916 104519 25012 105344 100167 475788 26658 105042 494169 454070 
266663 264678 276396 246341 274025 269698 267122 268877 276902 275783 ,266663 264678 276396 246341 274025 269698 267122 268877 276902 275783 
293367 285026 314358 318155 306445 289846 302709 313447 308099 290959 ,293367 285026 314358 318155 306445 289846 302709 313447 308099 290959 
417773 404634 419159 425121 420902 411383 436994 432050 413559 415140 ,389459 438831 309140 353878 352628 304295 327360 363372 391478 390621 
231763 293129 6826 2782 26724 48099 15289 230111 260118 352592 ,231763 293129 6826 2782 26724 48099 15289 230111 260118 352592 
128421 123838 135517 135424 155811 143278 146535 150434 141891 159566 ,128421 123838 135517 135424 155811 143278 146535 150434 141891 159566 
301132 293829 281250 296366 295238 282848 289423 278196 316289 289464 ,301132 293829 281250 296366 295238 282848 289423 278196 316289 289464 
38867 256870 37676 3643 150379 24348 28977 18903 20941 284933 ,38867 256870 37676 3643 150379 24348 28977 18903 20941 284933 
458802 462994 228399 210798 212229 533595 213869 414307 507413 406843 ,458802 462994 228399 210798 212229 533595 213869 507413 476658 203899 
351020 330636 324739 41284 332992 66934 326004 342936 323262 57854 ,351020 330636 324739 41284 332992 66934 326004 342936 323262 57854 
420017 433881 400036 420326 423814 417590 407051 437943 412673 402434 ,420017 433881 400036 420326 423814 417590 407051 437943 412673 402434 
463956 458770 541178 449818 39646 505025 555636 440176 408664 441693 ,463956 458770 541178 449818 39646 505025 555636 440176 408664 441693 
109722 96149 116409 106863 97712 103188 87631 109037 97293 85959 ,109722 96149 116409 97712 103188 87631 109037 97293 85959 119927 
352430 323078 357586 124785 138062 176167 133019 349720 198069 124698 ,352430 323078 357586 124785 138062 176167 133019 349720 198069 124698 
20081 317295 300452 340417 323993 333900 208054 327732 293485 206280 ,20081 317295 300452 340417 323993 333900 208054 327732 293485 206280 
532462 543754 540050 545400 544615 539698 539203 553276 547471 555002 ,532462 543754 540050 545400 544615 539698 539203 553276 547471 555002 
85846 80937 93232 102206 104014 114162 530881 553683 95621 114702 ,85846 80937 93232 102206 104014 114162 530881 553683 95621 114702 
369870 371108 378856 370593 394180 374713 399314 379057 396213 378726 ,369870 371108 378856 370593 394180 374713 399314 379057 396213 378726 
295896 297733 297348 282046 290215 294585 314419 319763 283038 287981 ,295896 297733 297348 282046 290215 294585 314419 319763 283038 287981 
390245 378895 370212 383250 215308 364294 371421 202597 385913 237271 ,390245 378895 370212 383250 215308 364294 371421 202597 237271 204201 
354379 340032 346174 334394 349615 326663 343307 357621 340755 339506 ,354379 340032 346174 334394 349615 326663 343307 357621 340755 339506 
533313 501920 542026 549651 539434 166156 549866 39592 526903 184835 ,533313 501920 542026 549651 539434 166156 549866 39592 526903 184835 
52068 43096 69598 73210 66359 76378 49904 77018 50522 75280 ,52068 43096 69598 73210 66359 76378 49904 77018 50522 75280 
68679 257117 54749 50701 69149 267637 57290 72242 47250 54966 ,68679 257117 54749 50701 69149 267637 57290 72242 47250 54966 
455144 474592 470850 451137 471114 459655 478046 234017 447187 461754 ,455144 451137 471114 459655 478046 234017 447187 461754 478053 464174 
125325 155900 125693 159960 124625 128481 133519 124217 153687 126010 ,125325 155900 125693 159960 124625 128481 133519 124217 153687 126010 
476453 464609 354571 461015 333900 277556 256851 88777 279199 320987 ,476453 464609 354571 461015 333900 277556 256851 88777 279199 320987 
510433 80871 404871 95441 414838 106676 113944 86142 412635 415898 ,510433 80871 404871 95441 414838 106676 113944 86142 415898 557043 
42181 92407 139669 354539 112536 65610 91672 525257 335458 180841 ,42181 92407 139669 354539 112536 65610 91672 335458 180841 355550 
520684 527191 547814 535814 556805 529971 522171 533425 540560 104408 ,520684 527191 547814 535814 556805 529971 522171 533425 540560 104408 
200758 223089 227387 210161 210083 231283 219258 203680 217940 201887 ,200758 223089 227387 210161 210083 231283 219258 203680 217940 201887 
324091 351237 287493 312922 350837 315949 354031 352658 326027 356265 ,324091 351237 287493 312922 350837 315949 354031 352658 326027 356265 
77422 53037 79788 45364 70409 51500 77148 45376 49864 63195 ,77422 53037 79788 45364 70409 51500 77148 45376 49864 63195 
518184 498604 507536 486878 489490 508166 109709 513549 496945 485939 ,518184 498604 507536 486878 489490 508166 109709 513549 496945 485939 
301091 292425 290647 288034 282290 297436 317667 286512 293364 309177 ,301091 292425 290647 288034 282290 297436 317667 286512 293364 309177 
276016 20341 3646 4480 20847 11579 14452 32217 7437 464915 ,20341 3646 4480 20847 11579 14452 32217 7437 464915 24752 
158631 133332 125137 155975 127434 121581 147130 145544 137717 154427 ,158631 133332 125137 155975 127434 121581 147130 145544 137717 154427 
466256 473669 522775 459932 556595 550987 491214 444670 116668 458669 ,466256 473669 522775 459932 556595 550987 491214 444670 116668 458669 
413796 413055 411144 431872 405187 411123 421079 410701 411971 417397 ,413796 413055 411144 431872 405187 411123 421079 410701 411971 417397 
306859 319593 289409 292327 291894 289616 283657 295730 285185 287077 ,306859 319593 289409 292327 291894 289616 283657 295730 285185 287077 
252266 253904 252065 254321 260770 250618 254653 274056 278136 258398 ,252266 253904 252065 254321 260770 250618 254653 274056 278136 258398 
208069 209857 219772 203419 523562 232653 232333 230537 225614 212893 ,208069 209857 219772 203419 523562 232333 230537 225614 212893 212046 
556131 419413 396922 96904 383623 404085 373008 381852 425553 546255 ,556131 419413 396922 96904 383623 404085 373008 381852 425553 546255 
35994 13887 239354 7211 200169 219531 26391 7908 652 221738 ,35994 13887 239354 7211 200169 219531 26391 7908 652 221738 
237851 219806 208077 208617 28367 236629 85736 236098 220558 228874 ,237851 219806 208077 208617 28367 236629 85736 236098 220558 228874 
34590 227962 38303 9173 10330 9835 10290 28602 37431 1271 ,34590 227962 38303 9173 10330 9835 10290 28602 37431 1271 
257529 244886 181929 6298 35647 247651 31189 271655 279036 38558 ,257529 244886 181929 6298 35647 247651 31189 271655 279036 38558 
526640 536382 551132 5817 4635 41 524003 548224 535004 3365 ,526640 536382 551132 5817 4635 41 524003 548224 535004 3365 
235868 227466 236640 230885 238499 213335 212398 236107 218129 227447 ,235868 227466 236640 230885 238499 213335 212398 236107 218129 227447 
292339 220906 361685 377151 390772 380394 42295 233450 216202 223939 ,292339 220906 361685 377151 390772 380394 42295 233450 216202 223939 
521904 555624 387147 540459 554163 536980 399828 540835 544821 530790 ,521904 555624 387147 540459 554163 536980 399828 540835 544821 530790 
528001 522621 532767 537284 550523 542386 556222 530959 542448 204673 ,528001 522621 532767 537284 550523 542386 556222 530959 542448 204673 
179207 184019 169203 167721 166611 189805 162923 178431 187526 165400 ,179207 184019 169203 167721 166611 189805 162923 178431 187526 165400 
431117 402755 423325 400104 424999 407877 413797 437263 433663 401946 ,402755 423325 400104 424999 433663 401946 429218 432661 403875 524947 
339938 336187 349330 321386 321167 354621 336594 341491 337490 336772 ,339938 336187 349330 321386 321167 354621 336594 341491 337490 336772 
147958 150917 156226 123015 126123 118208 153067 159180 152100 126368 ,147958 150917 156226 123015 126123 118208 153067 159180 152100 126368 
507058 117446 503009 492867 492611 506343 517204 88656 501830 489929 ,507058 117446 503009 492867 492611 506343 517204 88656 501830 489929 
496897 92087 510170 480450 489338 505794 485121 519839 480783 451881 ,496897 92087 510170 480450 489338 505794 485121 519839 480783 451881 
48084 66538 49735 88492 91497 174586 69908 76980 67573 56444 ,48084 66538 49735 88492 91497 174586 69908 76980 67573 56444 
101063 94718 81568 102845 89817 98592 128482 110282 113488 92586 ,101063 94718 81568 102845 89817 98592 128482 110282 113488 92586 
290299 297398 300660 295266 303995 303329 313740 281689 319168 309209 ,290299 297398 300660 295266 303995 303329 313740 281689 319168 309209 
550976 554736 555697 547344 532159 541030 546497 190155 551899 182028 ,550976 554736 555697 547344 532159 541030 546497 190155 551899 182028 
292407 240764 246654 395108 233888 223004 384579 254614 249905 262472 ,292407 240764 246654 233888 223004 254614 249905 262472 235129 206502 
63985 45304 47021 75288 55017 50694 77897 53905 74836 71290 ,63985 45304 47021 75288 55017 50694 77897 53905 74836 71290 
116192 97676 259576 90490 476048 505720 461239 245712 463362 103308 ,116192 97676 259576 90490 476048 505720 461239 245712 463362 103308 
9335 202818 5647 57907 442760 442190 446937 460268 36371 453462 ,9335 202818 5647 57907 442760 442190 446937 460268 36371 453462 
262521 249057 254239 276083 266878 271426 249544 255279 271161 274134 ,262521 249057 254239 276083 266878 271426 249544 255279 271161 274134 
354378 343949 325150 128436 324196 345409 78128 341708 73064 342934 ,354378 343949 325150 128436 324196 345409 78128 341708 73064 342934 
351018 350079 336034 327753 344245 320884 334927 341211 342200 348537 ,351018 350079 336034 327753 344245 320884 334927 341211 342200 348537 
256516 248632 240119 261050 266879 45078 250038 76852 247794 253680 ,256516 248632 240119 261050 266879 45078 250038 76852 247794 253680 
20765 7970 35699 24526 17928 11915 38938 17933 265740 116078 ,20765 7970 35699 24526 17928 11915 38938 17933 265740 116078 
258723 256281 270148 253423 245570 254745 265307 270401 257423 275323 ,258723 256281 270148 253423 245570 254745 265307 270401 257423 275323 
164118 178843 192002 174908 194251 196198 172277 186045 83430 198256 ,164118 178843 192002 174908 194251 196198 172277 186045 83430 198256 
66053 100783 52810 78378 134360 73518 69908 186985 65386 78985 ,66053 100783 52810 78378 134360 73518 69908 186985 65386 78985 
85501 86588 113067 111840 155747 88838 158042 104650 477691 473671 ,85501 86588 113067 111840 155747 88838 158042 104650 477691 473671 
77280 42721 42446 71936 64984 73089 58082 70152 60711 345273 ,77280 42721 42446 71936 64984 73089 58082 70152 60711 345273 
288528 287163 315505 300484 306427 303314 294903 307654 307409 294223 ,288528 287163 315505 300484 306427 303314 294903 307654 307409 294223 
258760 276141 273289 276573 262942 266937 256930 272223 249828 242923 ,258760 276141 273289 276573 262942 266937 256930 272223 249828 242923 
293404 307500 283146 315419 315070 318792 300099 286406 283297 290058 ,293404 307500 283146 315419 315070 318792 300099 286406 283297 290058 
