GT,Result
22963 96568 99647 145766 108739 104911 82726 455094 555753 19561 ,22963 96568 99647 145766 108739 104911 82726 455094 555753 19561 
421395 410633 432724 417518 419943 433635 428790 434938 408721 413534 ,421395 410633 432724 417518 419943 433635 428790 434938 408721 413534 
269632 532479 269905 209437 238376 263427 8690 225182 229598 182434 ,269632 532479 269905 209437 238376 263427 8690 225182 229598 182434 
72341 268700 48876 42390 68737 61917 260599 243767 260553 279807 ,72341 268700 48876 42390 68737 61917 260599 243767 260553 279807 
33789 4353 30082 516819 9432 105470 516827 17159 494435 11953 ,33789 4353 30082 516819 9432 105470 516827 17159 494435 11953 
551903 118258 101640 88864 465232 448729 464283 116089 81202 107519 ,551903 118258 101640 88864 448729 81202 107519 97134 84492 95748 
480451 502716 500025 490020 511704 511728 508162 490492 484010 556539 ,480451 502716 500025 490020 511704 511728 508162 490492 484010 556539 
347082 355352 335746 326380 356830 346340 350587 328980 321759 329125 ,347082 355352 335746 326380 356830 346340 350587 328980 321759 329125 
16104 198829 329566 320825 330477 331672 325833 12437 28046 18734 ,198829 329566 320825 330477 331672 325833 12437 28046 18734 231789 
363266 367763 365160 391345 417063 379865 366117 366759 367356 395077 ,363266 367763 365160 391345 417063 379865 366117 366759 367356 395077 
297032 294334 289175 293322 309542 274555 290551 440273 310432 253124 ,297032 294334 289175 293322 309542 274555 290551 440273 310432 253124 
344615 339238 334857 342615 337436 342325 331604 355068 359779 324664 ,344615 339238 334857 342615 337436 342325 331604 355068 359779 324664 
43145 53387 69773 77455 63818 57364 497656 500615 61945 72540 ,43145 53387 69773 77455 63818 57364 497656 500615 61945 72540 
82338 97768 96596 83598 114859 110902 109964 88419 117506 114430 ,82338 97768 96596 83598 114859 110902 109964 88419 117506 114430 
330843 340116 326563 323718 349197 330756 356222 356153 351790 355919 ,330843 340116 326563 323718 349197 330756 356222 356153 351790 355919 
43322 64193 70360 44104 55411 79384 62877 47560 57018 57491 ,43322 64193 70360 44104 55411 79384 62877 47560 57018 57491 
445451 496837 530258 116426 118355 516348 6092 110548 92583 456664 ,445451 496837 530258 116426 118355 516348 6092 110548 92583 456664 
282856 293915 281718 298626 301233 312737 288585 318324 283028 297653 ,282856 293915 281718 298626 301233 312737 288585 318324 283028 297653 
227094 213339 228790 217317 226675 98946 209079 200810 126861 237609 ,227094 213339 228790 217317 226675 98946 209079 200810 126861 226072 
286860 315157 304533 292038 288146 265862 300097 281783 296064 315326 ,286860 315157 304533 292038 288146 265862 300097 281783 296064 315326 
460666 419093 438266 11979 460994 476976 369062 546212 474193 471636 ,460666 419093 11979 460994 476976 369062 546212 474193 471636 415482 
16947 28348 2362 1248 13580 15537 13669 37551 24959 215256 ,16947 28348 2362 1248 13580 15537 13669 37551 24959 215256 
465430 474347 471153 470338 457343 467520 464373 453543 444453 445646 ,465430 474347 471153 470338 457343 467520 464373 453543 444453 445646 
344990 301269 306320 319634 287304 177012 319848 184036 317812 312945 ,344990 301269 306320 319634 287304 177012 319848 184036 317812 312945 
291234 210477 282472 294662 319042 280267 289901 287939 306290 363220 ,291234 210477 282472 294662 319042 280267 289901 287939 306290 311396 
508535 93740 502702 470286 497354 509517 481866 512254 461595 501238 ,508535 93740 502702 470286 497354 509517 481866 512254 461595 501238 
205756 21052 211500 227881 204612 467342 224011 204691 213486 222095 ,205756 21052 211500 227881 204612 467342 224011 204691 213486 222095 
276044 273413 240052 258983 241316 92450 306556 252863 244028 107515 ,276044 273413 240052 258983 241316 92450 306556 252863 244028 107515 
377969 398929 363566 398101 391505 391164 390373 387695 392097 364457 ,377969 398929 363566 398101 391505 391164 390373 387695 392097 364457 
303178 308560 300170 301178 318227 317054 291609 295290 312608 302339 ,303178 308560 300170 301178 318227 317054 291609 295290 312608 302339 
215540 239966 221599 208423 200082 213262 225071 212477 213550 209595 ,215540 239966 221599 208423 200082 213262 225071 212477 213550 209595 
113033 90626 85814 99818 110636 92785 527065 85213 117789 106758 ,113033 90626 85814 99818 110636 92785 527065 85213 117789 106758 
73180 343204 404871 304983 378532 361029 409467 331632 333227 63323 ,73180 343204 404871 304983 378532 361029 409467 331632 333227 63323 
421675 437237 364369 402562 438094 421085 417822 410074 432291 427599 ,421675 437237 402562 421085 410074 432291 427599 437272 421983 415743 
498934 494849 481321 506204 35350 514503 484855 505351 474083 488503 ,498934 494849 481321 506204 35350 514503 484855 505351 474083 488503 
150885 158092 141478 158405 134258 159821 147267 157575 136423 145694 ,150885 158092 141478 158405 134258 159821 147267 157575 136423 145694 
456389 472222 443207 467925 445015 460819 468403 462215 440260 458932 ,456389 472222 443207 467925 445015 460819 468403 462215 440260 458932 
488905 501565 508956 496499 519370 514933 505331 503654 484607 516768 ,488905 501565 508956 496499 519370 514933 505331 503654 484607 516768 
241096 266059 242631 243937 255268 266045 254954 265518 260322 240548 ,241096 266059 242631 243937 255268 266045 254954 265518 260322 240548 
185603 185108 194757 185741 189374 99317 162551 196851 167441 184586 ,185603 185108 194757 185741 189374 99317 162551 196851 167441 184586 
500123 500895 481643 496169 495480 515902 509904 484679 501182 513139 ,500123 500895 481643 496169 495480 515902 509904 484679 501182 513139 
169111 172735 175748 190667 177039 173974 180051 168699 198954 182944 ,169111 172735 175748 190667 177039 173974 180051 168699 198954 182944 
402989 426527 409725 424717 423398 433919 427337 425670 416938 416900 ,402989 426527 409725 424717 423398 433919 427337 425670 416938 416900 
165197 194618 176122 181714 162497 169050 196916 170917 508143 186194 ,165197 194618 176122 181714 169050 196916 170917 508143 186194 175947 
557612 548263 530036 559551 525441 490628 559184 547262 554797 277357 ,557612 548263 530036 559551 525441 490628 559184 547262 554797 277357 
116764 111015 193146 103728 108785 103280 101008 111723 99126 98563 ,116764 111015 193146 103728 108785 103280 101008 111723 99126 98563 
131965 9759 148031 145578 94537 242500 21810 138282 143279 216701 ,9759 148031 145578 94537 242500 21810 138282 143279 216701 19193 
347451 342286 336604 324863 336423 334465 348065 331177 351750 336280 ,347451 342286 336604 324863 336423 334465 348065 331177 351750 336280 
415821 221981 204437 428856 424359 440734 412190 416967 426045 437397 ,221981 204437 424359 440734 412190 437397 216368 261512 208305 207850 
244034 278244 214226 234708 241591 263958 273533 279208 277642 270474 ,244034 278244 214226 234708 241591 263958 273533 279208 277642 270474 
67752 64191 76065 43630 55058 249867 69609 55212 43743 65129 ,67752 64191 76065 43630 55058 249867 69609 55212 43743 65129 
506638 457678 536184 487551 473271 519129 276864 522396 483159 512934 ,506638 457678 536184 487551 473271 519129 276864 522396 483159 512934 
85417 89617 115110 106929 85643 87231 88169 110424 116279 119497 ,85417 89617 115110 106929 85643 87231 88169 110424 116279 119497 
434810 435744 405570 406359 409556 429791 400701 422721 419720 434336 ,434810 435744 406359 409556 429791 419720 434336 425550 438227 413014 
111493 141127 88292 104241 103071 107216 156024 134281 187515 186390 ,111493 141127 88292 104241 103071 107216 156024 134281 187515 186390 
12914 214360 37309 2552 421409 25950 8061 2165 21359 45370 ,12914 214360 37309 2552 421409 25950 8061 2165 21359 45370 
161526 180321 162093 166948 193930 160118 160634 193077 194014 172100 ,161526 180321 162093 166948 193930 160118 160634 193077 194014 172100 
420722 403053 432954 422098 415886 438337 421729 424762 433004 410723 ,420722 403053 432954 422098 415886 438337 421729 424762 433004 410723 
366603 381049 376537 391444 397709 377204 382597 373473 386673 278536 ,366603 381049 376537 391444 397709 377204 382597 373473 386673 278536 
440736 456057 3728 458809 471806 7075 553397 468024 477899 522068 ,440736 456057 3728 458809 471806 7075 553397 468024 477899 522068 
519923 500947 497144 506146 517253 494834 485736 506855 482079 482618 ,519923 500947 497144 506146 517253 494834 485736 506855 482079 482618 
204381 37127 227722 212469 231600 235757 212294 211060 222065 209450 ,204381 37127 227722 212469 231600 235757 212294 211060 222065 209450 
478405 54006 361536 438731 444117 375039 468719 338781 251806 462480 ,478405 54006 438731 444117 375039 468719 338781 251806 462480 456488 
106525 102766 88098 90161 103792 110638 109638 110675 98152 82015 ,106525 102766 88098 90161 103792 110638 109638 110675 98152 82015 
293982 297058 294801 322037 290054 56228 296183 296592 52958 51675 ,293982 297058 294801 322037 290054 56228 296183 296592 52958 51675 
388192 365016 477528 551947 364820 523974 390730 476221 86935 520414 ,388192 365016 477528 551947 364820 523974 476221 86935 520414 546961 
435291 409628 407130 438520 436237 430115 405561 403581 407071 420204 ,435291 409628 407130 438520 436237 430115 405561 403581 407071 420204 
312711 302065 424087 412671 145095 437539 428973 432072 383365 127134 ,312711 302065 424087 412671 145095 437539 428973 432072 383365 127134 
517937 497434 515094 484473 507254 507085 504399 485266 497759 519268 ,517937 497434 515094 484473 507254 507085 504399 485266 497759 519268 
288754 285466 293506 314445 319854 307066 290869 297816 282600 295341 ,288754 285466 293506 314445 319854 307066 290869 297816 282600 316551 
442677 473487 445884 538274 477950 463494 172008 174581 467042 473083 ,442677 473487 445884 538274 477950 463494 172008 174581 467042 473083 
540036 550891 454598 524005 524592 540473 440750 524049 520811 540267 ,540036 550891 454598 524005 524592 540473 440750 524049 520811 540267 
314954 294813 318822 296488 307973 315536 315438 283657 300129 289609 ,314954 294813 318822 296488 307973 315536 315438 283657 300129 289609 
484242 514323 507878 515673 506083 512471 492924 508587 515757 519462 ,484242 514323 507878 515673 506083 512471 492924 508587 515757 519462 
511306 84221 484932 492470 491883 504389 510249 502420 542945 512768 ,511306 84221 484932 492470 491883 504389 510249 502420 542945 512768 
226719 214316 232693 218936 191569 212335 17891 236818 203492 237673 ,226719 214316 232693 218936 191569 212335 17891 236818 203492 237673 
119131 52116 356380 102836 140361 149778 80121 106869 41112 62153 ,119131 52116 356380 102836 140361 149778 80121 106869 41112 62153 
171002 186206 269524 242060 60974 263656 72625 257333 260764 193807 ,171002 186206 269524 242060 60974 263656 72625 257333 260764 193807 
105374 115462 93913 88209 105483 117689 102216 98752 87592 82162 ,105374 115462 93913 88209 105483 117689 102216 98752 87592 82162 
19860 536851 20459 18879 12611 19452 35387 642 35397 37361 ,19860 536851 20459 18879 12611 19452 35387 642 35397 37361 
127845 138045 83946 102915 106872 113815 82264 153828 136222 144259 ,127845 138045 83946 102915 106872 113815 82264 153828 136222 144259 
90675 83150 118135 100349 90109 84922 119416 83978 105906 92817 ,90675 83150 118135 100349 90109 84922 119416 83978 105906 92817 
314741 306625 293758 271442 258008 240888 301626 263991 274256 297508 ,314741 306625 293758 271442 258008 240888 301626 263991 274256 297508 
85016 143086 150231 152001 167480 83351 145852 154278 94549 99036 ,85016 143086 150231 152001 167480 83351 145852 154278 94549 99036 
197021 164874 87467 185647 160434 100261 106080 189076 188616 177219 ,197021 164874 87467 185647 160434 100261 106080 189076 188616 177219 
186755 83740 107190 170822 157535 177511 87029 185782 97929 95379 ,186755 83740 107190 170822 157535 177511 87029 185782 97929 95379 
90733 458832 92414 301661 287753 304995 306002 459917 100436 309373 ,90733 458832 92414 301661 287753 304995 306002 459917 100436 309373 
176230 82342 181266 124752 132530 188517 198671 344340 349720 170997 ,176230 82342 181266 124752 132530 188517 198671 349720 170997 260658 
487837 515176 517718 499555 504426 484203 480894 492497 509473 495126 ,487837 515176 517718 499555 504426 480894 492497 509473 495126 508119 
129153 160144 20847 149788 196564 38499 120336 180525 196075 188563 ,129153 160144 20847 149788 196564 38499 120336 180525 196075 188563 
260074 246577 246698 268413 31908 257466 233029 25208 163637 257483 ,260074 246577 246698 268413 31908 257466 233029 25208 163637 257483 
315039 293164 303895 283701 310452 287662 303953 314112 305963 303471 ,315039 293164 303895 283701 310452 287662 303953 314112 305963 303471 
507637 496742 201472 303210 482989 483073 484082 483917 483754 308203 ,507637 496742 201472 303210 482989 483073 484082 483917 483754 486377 
299348 294009 286891 302203 294481 315467 304754 298031 285850 282979 ,299348 294009 286891 302203 294481 315467 304754 298031 285850 282979 
199960 110685 177230 197441 170497 165439 174318 161524 169282 165577 ,199960 110685 177230 197441 170497 165439 174318 161524 169282 165577 
424493 366788 425929 434684 391580 439004 434747 404363 429395 436488 ,424493 366788 425929 434684 391580 439004 434747 404363 429395 436488 
281657 295661 95446 307803 474677 440301 436544 521180 539784 270515 ,281657 295661 95446 307803 474677 440301 436544 521180 539784 270515 
355314 343727 534183 346887 534648 542995 540095 535352 535970 543317 ,355314 343727 534183 346887 534648 542995 540095 535352 535970 543317 
496973 513024 510246 448235 494256 512467 518249 517349 497842 519065 ,496973 513024 510246 448235 494256 512467 518249 497842 519065 502467 
434643 415760 414099 422259 428652 406047 438678 404622 439769 424441 ,434643 415760 414099 422259 428652 406047 404622 439769 424441 432486 
37151 27633 228007 32200 29306 212669 5890 5395 28098 441986 ,37151 27633 228007 32200 29306 212669 5890 5395 28098 441986 
247522 255771 268823 249893 264017 254648 252487 242131 273578 255145 ,247522 255771 268823 249893 264017 254648 252487 242131 273578 255145 
316934 301442 308208 317025 437030 284511 309058 293435 292738 310825 ,316934 301442 308208 317025 437030 284511 309058 293435 292738 310825 
232946 236096 213139 203604 226185 217503 208870 218344 214239 237816 ,232946 236096 213139 203604 226185 217503 208870 218344 214239 237816 
37288 21285 29095 16931 444719 39736 473438 15793 37077 14102 ,37288 21285 29095 16931 444719 39736 473438 15793 37077 14102 
335361 342187 348817 347252 350898 219204 65366 321130 320940 246282 ,335361 342187 348817 347252 350898 219204 65366 321130 320940 246282 
373907 371466 369930 386701 385170 398019 395433 374378 371042 399071 ,373907 371466 369930 386701 385170 398019 374378 371042 399071 390177 
379977 20545 550537 151540 35723 378398 481907 21634 538183 417230 ,379977 20545 550537 151540 35723 378398 481907 21634 538183 417230 
505731 510152 505326 518303 490170 488496 423121 480651 490600 508277 ,505731 510152 505326 518303 490170 488496 423121 480651 490600 508277 
177014 164337 165908 273416 185969 181209 198697 187338 191029 192850 ,177014 164337 165908 273416 185969 181209 198697 187338 191029 192850 
286142 334923 337795 295825 282886 305943 317309 341680 302191 297791 ,286142 334923 337795 295825 282886 305943 317309 341680 302191 297791 
466234 50984 453444 454324 445468 469560 466775 512918 68910 497362 ,466234 50984 453444 454324 445468 469560 466775 512918 68910 497362 
425061 437884 431271 387866 385015 378874 414592 424896 409124 367829 ,425061 437884 431271 387866 385015 378874 414592 424896 409124 367829 
269131 276172 260561 263527 233353 14242 209738 250705 268220 9845 ,269131 276172 260561 263527 233353 14242 209738 250705 268220 9845 
477044 502940 477102 102968 111893 466908 451552 18808 509226 463323 ,477044 502940 477102 102968 111893 466908 451552 18808 509226 463323 
444378 443228 451080 443772 454258 446047 450675 453422 460549 470975 ,444378 443228 451080 443772 454258 446047 450675 453422 460549 470975 
551194 557629 532159 553157 552494 493028 510709 546160 553223 532303 ,551194 557629 532159 553157 552494 493028 510709 546160 553223 532303 
197211 177417 162080 167160 185062 185617 176899 198084 178308 199109 ,197211 177417 162080 167160 185062 185617 176899 198084 178308 199109 
217005 217505 200366 208389 210026 227063 229344 221592 214654 216845 ,217005 217505 200366 208389 210026 227063 229344 221592 214654 216845 
2086 36980 6035 7771 218200 24247 221686 231999 209971 10672 ,2086 36980 6035 7771 218200 24247 221686 231999 209971 10672 
435014 429441 438204 406301 436032 438622 420128 430333 436502 434407 ,414695 417044 419229 437807 418297 424386 422372 411044 415330 438724 
234763 209764 224833 230739 207654 208002 220192 206445 216139 215774 ,234763 209764 224833 230739 207654 208002 220192 206445 216139 215774 
367766 365834 374038 366146 390057 15497 397513 384017 148553 400328 ,367766 365834 374038 366146 390057 15497 397513 384017 148553 400328 
143570 154405 141909 124009 154332 155243 130352 153771 158167 155357 ,143570 154405 141909 124009 154332 155243 130352 153771 158167 155357 
73087 70913 56460 51936 65383 62684 70878 57390 63876 42140 ,73087 70913 56460 51936 65383 62684 70878 57390 63876 42140 
317885 303661 314181 303778 289645 319561 292223 313222 305911 314873 ,317885 303661 314181 303778 289645 319561 292223 313222 305911 314873 
341472 241721 302715 339517 280229 319813 321912 304693 350004 332638 ,341472 241721 302715 339517 280229 319813 321912 304693 350004 332638 
472185 86329 491029 469272 443003 202784 224538 461409 463993 447350 ,472185 86329 491029 469272 443003 202784 224538 461409 463993 447350 
287372 282682 300538 306081 282708 245409 515838 229899 25466 273104 ,287372 282682 300538 306081 282708 245409 515838 229899 25466 273104 
196046 179886 167312 172240 193977 166430 198552 174915 193470 187369 ,196046 179886 167312 172240 193977 166430 198552 174915 193470 187369 
58035 42623 15343 8517 64897 40170 46857 44484 65727 65337 ,58035 42623 15343 8517 64897 40170 46857 44484 65727 65337 
274744 331210 251848 253117 345213 349421 247394 255816 243198 322803 ,274744 331210 251848 253117 345213 349421 247394 255816 243198 322803 
224675 207125 204893 203779 224764 227157 231690 233360 203267 214984 ,224675 207125 204893 203779 224764 227157 231690 233360 203267 214984 
367236 378537 382116 280472 464501 435084 284536 291326 298032 292383 ,280472 464501 435084 284536 291326 298032 292383 382791 318630 432098 
242046 268039 359365 242915 241387 254196 272675 262082 263031 269261 ,242046 268039 359365 242915 241387 254196 272675 262082 263031 269261 
421606 415028 428563 430797 525329 432472 428529 400682 404138 406313 ,421606 415028 428563 430797 525329 432472 428529 400682 404138 406313 
480176 510728 489634 517520 492476 487197 503244 492941 498009 493326 ,480176 510728 489634 517520 492476 487197 503244 492941 498009 493326 
449518 470478 462598 472398 451512 450969 497468 450504 441602 466321 ,449518 470478 462598 472398 451512 450969 497468 450504 441602 466321 
415754 427434 417635 424338 409426 391479 372676 411800 378994 416849 ,415754 427434 417635 424338 391479 372676 411800 378994 416849 379740 
492352 304505 270424 504421 316203 529740 349246 278538 112113 529800 ,492352 304505 270424 504421 316203 529740 349246 278538 112113 529800 
215860 227057 207006 203997 212064 212867 216548 231352 214777 209171 ,215860 203997 212064 212867 216548 231352 214777 209171 221412 224254 
412979 409860 402797 426445 436778 411641 417187 425688 419980 418323 ,412979 409860 402797 426445 436778 411641 417187 425688 419980 418323 
457421 455073 84479 475074 102769 117252 462759 80624 102439 86192 ,457421 455073 84479 475074 102769 117252 462759 80624 102439 86192 
293188 314263 305023 303356 315197 296813 289874 281785 293327 309168 ,293188 305023 303356 315197 296813 289874 281785 293327 309168 294688 
481072 491542 480047 506446 483118 492151 515214 499857 517629 505668 ,481072 491542 480047 506446 483118 492151 515214 499857 517629 505668 
24803 109449 3129 3377 36687 118333 34668 32142 35745 39412 ,24803 109449 3129 3377 36687 118333 34668 32142 39412 21514 
80893 102873 115411 449066 95929 100544 93394 487197 92080 95899 ,80893 102873 115411 449066 95929 100544 93394 487197 92080 95899 
514824 494826 518507 487619 481487 500114 491069 516463 490336 502198 ,514824 494826 518507 487619 481487 500114 491069 490336 502198 483716 
462368 466212 452537 477773 459364 466709 479511 469467 468248 460668 ,462368 466212 452537 477773 459364 466709 479511 469467 468248 460668 
418875 288965 300681 417352 298657 438185 308803 23850 271096 300163 ,418875 288965 300681 298657 438185 308803 23850 271096 300163 324516 
499713 521770 88704 98870 98627 106995 118589 112255 179701 81893 ,499713 521770 88704 98870 98627 106995 118589 112255 179701 81893 
333273 341181 334466 178660 328904 336626 84244 334710 450247 173331 ,333273 341181 334466 178660 336626 84244 334710 450247 173331 146068 
214740 248543 220852 235481 210849 208885 532065 226931 203420 227045 ,214740 248543 220852 235481 210849 532065 226931 203420 227045 216395 
15334 27563 388211 434120 90536 11418 459833 531526 7127 37193 ,15334 27563 388211 434120 90536 11418 459833 531526 7127 37193 
543031 520354 527209 548898 545117 556355 533901 548024 547299 537751 ,543031 520354 527209 548898 545117 556355 533901 548024 547299 537751 
104044 162623 553663 180673 13979 97215 111101 112254 183745 162982 ,104044 162623 553663 180673 13979 97215 111101 112254 183745 162982 
251262 20977 402837 2828 420536 417053 29036 325 410527 24789 ,251262 20977 402837 2828 420536 417053 29036 325 410527 24789 
401595 420883 414422 422260 430883 341770 405779 433834 420432 426892 ,420883 414422 422260 430883 341770 405779 433834 420432 426892 348803 
131773 96945 92033 181642 100869 110120 87910 105636 99810 116057 ,131773 96945 92033 181642 100869 110120 87910 105636 99810 116057 
346802 324506 338864 324761 354905 333199 349208 352184 349116 346240 ,346802 324506 338864 324761 354905 333199 349208 352184 349116 346240 
384983 362500 383461 376423 389752 384254 361574 395057 398012 364421 ,362500 383461 389752 384254 361574 395057 398012 364421 383210 397068 
360271 385857 381975 393835 365787 366664 369195 384198 380955 380581 ,360271 385857 381975 393835 365787 366664 369195 384198 380955 380581 
185706 89312 115404 94159 89327 93701 104483 109305 104179 119687 ,185706 89312 115404 94159 89327 93701 104483 109305 104179 119687 
524854 113172 542742 496142 83015 511956 141513 557393 483330 84417 ,524854 113172 542742 496142 83015 511956 141513 557393 483330 84417 
20284 1609 35914 15026 30495 545005 28483 25525 30180 28281 ,20284 1609 35914 15026 30495 545005 28483 25525 30180 28281 
295687 314087 348647 332764 311685 284950 355390 336678 359194 348549 ,295687 314087 348647 332764 311685 284950 355390 336678 359194 348549 
364736 387083 397465 386726 399707 374776 363092 393943 434456 393661 ,397465 383823 386174 379739 371276 360533 368008 438693 390930 388307 
353165 354285 354907 334305 346678 350771 355889 322848 349059 342191 ,353165 354285 354907 334305 346678 350771 355889 322848 349059 342191 
61937 62031 79964 60969 47490 6130 66438 42012 59307 57949 ,61937 62031 79964 60969 47490 6130 66438 42012 59307 57949 
251531 278896 258689 255950 275084 250855 261294 272433 262667 252429 ,251531 278896 258689 255950 275084 250855 261294 272433 262667 252429 
97271 87641 89691 98180 88143 148034 115806 85990 107376 104638 ,97271 87641 89691 98180 88143 148034 115806 85990 107376 104638 
45878 72498 44177 63353 41738 77518 59935 12082 41077 41825 ,45878 72498 44177 63353 41738 77518 59935 12082 41077 41825 
353068 346564 349165 250142 325567 359403 354534 27964 347387 288783 ,353068 346564 349165 250142 325567 359403 354534 27964 347387 288783 
206244 214612 225832 422601 405422 375849 236345 34790 265187 465671 ,206244 214612 225832 422601 236345 34790 265187 465671 559426 205665 
492455 499755 492758 539493 517024 498325 516920 212011 487662 482910 ,492455 499755 492758 539493 517024 498325 516920 212011 487662 482910 
550727 550506 554800 552609 553367 556406 525979 542499 531015 550222 ,550727 550506 554800 552609 553367 556406 525979 542499 531015 550222 
384246 383848 398654 399560 388022 383643 370813 398646 389409 390629 ,384246 383848 398654 399560 388022 383643 370813 398646 389409 390629 
196987 191217 111530 93666 158517 88534 105121 143824 152629 109497 ,196987 191217 111530 93666 158517 88534 105121 143824 152629 109497 
400315 414209 421450 436505 428969 412477 485554 400543 417611 428367 ,400315 414209 421450 436505 428969 485554 400543 417611 428367 421490 
192497 177668 197690 178366 121635 184642 177324 105290 189804 126789 ,192497 177668 197690 178366 121635 184642 177324 105290 189804 126789 
336188 339494 341241 328288 323230 339955 339392 344911 352256 347398 ,336188 339494 341241 328288 323230 339955 339392 344911 352256 347398 
299332 301230 286902 298952 300277 310378 288956 281040 296450 318709 ,299332 301230 286902 298952 300277 310378 288956 281040 296450 318709 
72909 61355 44466 549194 60713 96343 77587 58946 521551 70755 ,72909 61355 44466 549194 60713 96343 77587 58946 521551 70755 
545271 526778 110855 554852 527327 542108 498435 81575 109204 194828 ,545271 526778 110855 554852 527327 542108 498435 81575 109204 194828 
93501 107606 83987 96395 133320 92206 97600 83490 8184 130464 ,93501 107606 83987 96395 133320 92206 97600 83490 8184 130464 
313183 305635 285234 284320 310757 315703 308053 305308 313630 303359 ,313183 305635 285234 284320 310757 315703 308053 305308 313630 303359 
142141 132210 127249 135576 127764 130252 143713 147561 152375 150188 ,142141 132210 127249 135576 127764 130252 143713 147561 152375 150188 
416608 439601 415953 417192 403610 432546 403502 419218 415607 422072 ,416608 439601 415953 417192 403610 432546 403502 419218 415607 422072 
257423 260244 523693 276919 256448 274860 551380 256411 246695 272121 ,257423 260244 276919 256448 274860 551380 256411 246695 272121 272572 
290981 307439 301947 291073 292413 315520 217370 291796 304697 284427 ,290981 307439 301947 291073 292413 315520 217370 291796 304697 480160 
213922 407385 420857 381558 361004 428888 413641 415294 550808 426732 ,213922 407385 420857 381558 361004 428888 413641 415294 550808 426732 
250621 265604 267114 262795 257200 308071 256391 278452 209508 22664 ,250621 265604 267114 262795 257200 308071 256391 278452 209508 22664 
424507 407105 404159 427822 429755 405696 403446 415812 417023 427697 ,424507 407105 429755 405696 415812 417023 427697 410613 418691 428716 
249652 18105 17204 29102 24755 522715 7088 39370 538320 34244 ,249652 18105 17204 29102 24755 522715 7088 39370 538320 34244 
171345 196887 188901 181435 176136 173771 195320 184401 175094 163303 ,171345 196887 188901 181435 176136 173771 195320 184401 175094 163303 
192175 515353 190312 173496 518497 543646 501152 554932 227674 497350 ,192175 515353 190312 173496 518497 543646 501152 554932 227674 497350 
260701 276728 268122 263884 67395 250669 264442 266750 267683 260940 ,260701 276728 268122 263884 67395 250669 264442 266750 267683 260940 
230707 214694 226161 214373 224894 231204 209063 226822 209299 213252 ,230707 214694 226161 214373 224894 231204 209063 226822 209299 213252 
525599 384385 228995 237310 230920 368363 203124 204352 230314 531301 ,525599 384385 228995 237310 230920 368363 203124 204352 230314 531301 
57726 53891 66420 66447 52806 49457 298963 53320 58641 54965 ,57726 53891 66420 66447 52806 49457 298963 53320 58641 54965 
